customer_id,churn,churn_month
1046,1,2020-04-01
1047,1,2020-06-01
1048,1,2020-04-01
1049,1,2020-02-01
1050,1,2020-03-01
1051,1,2020-03-01
1052,1,2020-03-01
1053,1,2020-05-01
1054,1,2021-01-01
1055,1,2020-08-01
1056,1,2020-05-01
1057,1,2020-03-01
1058,1,2020-02-01
1059,1,2020-03-01
1060,1,2020-01-01
1061,1,2020-05-01
1062,1,2020-06-01
1063,1,2020-08-01
1064,1,2020-05-01
1065,1,2020-03-01
1066,1,2020-02-01
1067,1,2020-11-01
1068,1,2020-02-01
1069,1,2020-02-01
1070,1,2020-06-01
1071,1,2020-07-01
1072,1,2020-02-01
1073,1,2020-01-01
1074,1,2020-01-01
1075,1,2020-04-01
1076,1,2020-01-01
1077,1,2020-01-01
1078,1,2020-10-01
1079,1,2020-05-01
1080,1,2020-05-01
1081,1,2020-06-01
1082,1,2020-02-01
1083,1,2020-04-01
1084,1,2020-03-01
1085,1,2020-03-01
1086,1,2020-02-01
1087,1,2020-04-01
1088,1,2020-05-01
1089,1,2020-02-01
1090,1,2020-07-01
1091,1,2020-05-01
1092,1,2020-01-01
1093,1,2020-01-01
1094,1,2020-01-01
1095,1,2020-04-01
1096,1,2020-06-01
1097,1,2020-03-01
1098,1,2020-07-01
1099,1,2020-05-01
1100,1,2020-02-01
1101,1,2020-01-01
1102,1,2020-02-01
1103,1,2020-05-01
1104,1,2020-06-01
1105,1,2020-01-01
1106,1,2020-10-01
1107,1,2020-01-01
1108,1,2020-02-01
1109,1,2020-04-01
1110,1,2020-02-01
1111,1,2020-02-01
1112,1,2020-02-01
1113,1,2020-05-01
1114,1,2020-02-01
1115,1,2020-06-01
1116,1,2020-05-01
1117,1,2020-01-01
1118,1,2020-02-01
1119,1,2020-04-01
1120,1,2020-06-01
1121,1,2020-04-01
1122,1,2020-04-01
1123,1,2020-03-01
1124,1,2020-02-01
1125,1,2020-02-01
1126,1,2020-05-01
1127,1,2020-02-01
1128,1,2020-04-01
1129,1,2020-09-01
1130,1,2020-04-01
1131,1,2020-09-01
1132,1,2020-01-01
1133,1,2020-01-01
1134,1,2020-03-01
1135,1,2020-05-01
1136,1,2020-05-01
1137,1,2020-01-01
1138,1,2020-03-01
1139,1,2020-06-01
1140,1,2020-05-01
1141,1,2020-01-01
1142,1,2020-05-01
1143,1,2020-02-01
1144,1,2020-06-01
1145,1,2020-02-01
1146,1,2020-04-01
1147,1,2020-02-01
1148,1,2020-01-01
1149,1,2020-04-01
1150,1,2020-08-01
1151,1,2020-05-01
1152,1,2020-03-01
1153,1,2020-03-01
1154,1,2020-01-01
1155,1,2020-01-01
1156,1,2020-01-01
1157,1,2020-01-01
1158,1,2020-10-01
1159,1,2020-01-01
1160,1,2020-10-01
1161,1,2020-04-01
1162,1,2020-01-01
1163,1,2020-03-01
1164,1,2020-03-01
1165,1,2020-03-01
1166,1,2020-01-01
1167,1,2020-10-01
1168,1,2020-07-01
1169,1,2020-01-01
1170,1,2020-08-01
1171,1,2020-02-01
1172,1,2020-02-01
1173,1,2020-07-01
1174,1,2020-04-01
1175,1,2020-02-01
1176,1,2020-01-01
1177,1,2020-03-01
1178,1,2020-08-01
1179,1,2020-01-01
1180,1,2020-09-01
1181,1,2020-06-01
1182,1,2020-02-01
1183,1,2020-03-01
1184,1,2020-01-01
1185,1,2020-02-01
1186,1,2020-04-01
1187,1,2020-01-01
1188,1,2020-07-01
1189,1,2020-02-01
1190,1,2020-01-01
1191,1,2020-02-01
1192,1,2020-04-01
1193,1,2020-11-01
1194,1,2020-01-01
1195,1,2020-08-01
1196,1,2020-04-01
1197,1,2020-01-01
1198,1,2020-05-01
1199,1,2020-10-01
1200,1,2020-02-01
1201,1,2020-01-01
1202,1,2020-02-01
1203,1,2020-03-01
1204,1,2020-04-01
1205,1,2020-01-01
1206,1,2020-02-01
1207,1,2020-02-01
1208,1,2020-12-01
1209,1,2020-02-01
1210,1,2020-02-01
1211,1,2020-03-01
1212,1,2020-01-01
1213,1,2020-06-01
1214,1,2020-02-01
1215,1,2020-06-01
1216,1,2020-10-01
1217,1,2020-06-01
1218,1,2020-04-01
1219,1,2020-03-01
1220,1,2020-03-01
1221,1,2020-10-01
1222,1,2020-02-01
1223,1,2020-01-01
1224,1,2020-01-01
1225,1,2020-02-01
1226,1,2020-02-01
1227,1,2020-01-01
1228,1,2020-01-01
1229,1,2020-01-01
1230,1,2020-08-01
1231,1,2020-05-01
1232,1,2020-12-01
1233,1,2020-04-01
1234,1,2020-02-01
1235,1,2020-11-01
1236,1,2020-11-01
1237,1,2020-06-01
1238,1,2020-05-01
1239,1,2020-04-01
1240,1,2020-04-01
1241,1,2020-01-01
1242,1,2020-02-01
1243,1,2020-04-01
1244,1,2020-01-01
1245,1,2020-02-01
1246,1,2020-12-01
1247,1,2021-03-01
1248,1,2020-02-01
1249,1,2020-02-01
1250,1,2020-04-01
1251,1,2020-03-01
1252,1,2020-04-01
1253,1,2020-02-01
1254,1,2021-01-01
1255,1,2020-05-01
1256,1,2020-08-01
1257,1,2020-01-01
1258,1,2020-02-01
1259,1,2020-03-01
1260,1,2021-02-01
1261,1,2020-08-01
1262,1,2020-03-01
1263,1,2020-02-01
1264,1,2020-02-01
1265,1,2020-08-01
1266,1,2020-04-01
1267,1,2020-01-01
1268,1,2020-01-01
1269,1,2020-01-01
1270,1,2020-03-01
1271,1,2020-03-01
1272,1,2020-06-01
1273,1,2020-05-01
1274,1,2020-03-01
1275,1,2020-06-01
1276,1,2020-01-01
1277,1,2020-10-01
1278,1,2020-01-01
1279,1,2020-01-01
1280,1,2020-05-01
1281,1,2020-01-01
1282,1,2020-02-01
1283,1,2020-01-01
1284,1,2020-10-01
1285,1,2020-06-01
1286,1,2020-07-01
1287,1,2020-03-01
1288,1,2020-07-01
1289,1,2020-06-01
1290,1,2020-11-01
1291,1,2020-02-01
1292,1,2020-05-01
1293,1,2020-08-01
1294,1,2020-03-01
1295,1,2020-05-01
1296,1,2020-06-01
1297,1,2020-04-01
1298,1,2020-02-01
1299,1,2020-01-01
1300,1,2020-03-01
1301,1,2020-02-01
1302,1,2020-12-01
1303,1,2020-02-01
1304,1,2020-10-01
1305,1,2020-06-01
1306,1,2020-03-01
1307,1,2020-03-01
1308,1,2020-06-01
1309,1,2020-01-01
1310,1,2020-04-01
1311,1,2020-05-01
1312,1,2020-08-01
1313,1,2021-03-01
1314,1,2020-01-01
1315,1,2020-04-01
1316,1,2020-01-01
1317,1,2020-04-01
1318,1,2020-06-01
1319,1,2020-03-01
1320,1,2020-02-01
1321,1,2020-01-01
1322,1,2020-04-01
1323,1,2020-02-01
1324,1,2020-04-01
1325,1,2020-04-01
1326,1,2020-04-01
1327,1,2020-07-01
1328,1,2020-01-01
1329,1,2020-04-01
1330,1,2020-10-01
1331,1,2020-06-01
1332,1,2020-04-01
1333,1,2020-02-01
1334,1,2020-02-01
1335,1,2020-04-01
1336,1,2020-02-01
1337,1,2020-04-01
1338,1,2020-05-01
1339,1,2020-02-01
1340,1,2020-03-01
1341,1,2020-02-01
1342,1,2020-02-01
1343,1,2020-03-01
1344,1,2020-10-01
1345,1,2020-08-01
1346,1,2020-01-01
1347,1,2020-04-01
1348,1,2020-02-01
1349,1,2020-07-01
1350,1,2020-04-01
1351,1,2020-03-01
1352,1,2020-03-01
1353,1,2020-05-01
1354,1,2020-12-01
1355,1,2020-05-01
1356,1,2020-08-01
1357,1,2020-06-01
1358,1,2020-02-01
1359,1,2020-04-01
1360,1,2020-05-01
1361,1,2020-02-01
1362,1,2020-02-01
1363,1,2020-04-01
1364,1,2020-01-01
1365,1,2020-03-01
1366,1,2020-05-01
1367,1,2020-01-01
1368,1,2020-04-01
1369,1,2020-06-01
1370,1,2021-09-01
1371,1,2020-06-01
1372,1,2020-01-01
1373,1,2020-03-01
1374,1,2020-02-01
1375,1,2020-05-01
1376,1,2020-02-01
1377,1,2020-03-01
1378,1,2020-02-01
1379,1,2020-05-01
1380,1,2020-03-01
1381,1,2020-01-01
1382,1,2020-01-01
1383,1,2020-10-01
1384,1,2020-03-01
1385,1,2020-04-01
1386,1,2020-05-01
1387,1,2020-02-01
1388,1,2020-01-01
1389,1,2020-03-01
1390,1,2020-01-01
1391,1,2020-02-01
1392,1,2020-06-01
1393,1,2020-04-01
1394,1,2020-04-01
1395,1,2020-02-01
1396,1,2020-04-01
1397,1,2020-03-01
1398,1,2020-06-01
1399,1,2020-02-01
1400,1,2020-02-01
1401,1,2020-04-01
1402,1,2020-08-01
1403,1,2020-02-01
1404,1,2020-03-01
1405,1,2020-05-01
1406,1,2020-07-01
1407,1,2020-08-01
1408,1,2020-06-01
1409,1,2020-07-01
1410,1,2020-02-01
1411,1,2020-04-01
1412,1,2020-04-01
1413,1,2020-01-01
1414,1,2020-03-01
1415,1,2020-05-01
1416,1,2020-04-01
1417,1,2021-01-01
1418,1,2020-04-01
1419,1,2020-01-01
1420,1,2020-03-01
1421,1,2020-03-01
1422,1,2020-02-01
1423,1,2020-04-01
1424,1,2020-04-01
1425,1,2020-10-01
1426,1,2020-03-01
1427,1,2020-01-01
1428,1,2020-06-01
1429,1,2020-03-01
1430,1,2020-04-01
1431,1,2020-02-01
1432,1,2020-03-01
1433,1,2020-03-01
1434,1,2020-02-01
1435,1,2020-01-01
1436,1,2020-01-01
1437,1,2020-06-01
1438,1,2020-02-01
1439,1,2020-02-01
1440,1,2020-10-01
1441,1,2021-02-01
1442,1,2020-02-01
1443,1,2020-09-01
1444,1,2020-05-01
1445,1,2020-03-01
1446,1,2020-03-01
1447,1,2020-04-01
1448,1,2020-06-01
1449,1,2020-03-01
1450,1,2020-01-01
1451,1,2020-02-01
1452,1,2020-05-01
1453,1,2020-09-01
1454,1,2020-03-01
1455,1,2020-01-01
1456,1,2020-07-01
1457,1,2020-02-01
1458,1,2020-02-01
1459,1,2020-07-01
1460,1,2020-03-01
1461,1,2020-01-01
1462,1,2021-02-01
1463,1,2020-02-01
1464,1,2020-06-01
1465,1,2020-01-01
1466,1,2020-05-01
1467,1,2020-01-01
1468,1,2020-04-01
1469,1,2020-01-01
1470,1,2020-02-01
1471,1,2020-03-01
1472,1,2020-01-01
1473,1,2020-04-01
1474,1,2020-01-01
1475,1,2020-01-01
1476,1,2020-05-01
1477,1,2020-06-01
1478,1,2020-03-01
1479,1,2020-02-01
1480,1,2020-06-01
1481,1,2020-01-01
1482,1,2020-02-01
1483,1,2020-04-01
1484,1,2020-01-01
1485,1,2020-02-01
1486,1,2020-04-01
1487,1,2020-01-01
1488,1,2020-03-01
1489,1,2020-03-01
1490,1,2020-02-01
1491,1,2020-06-01
1492,1,2020-04-01
1493,1,2020-04-01
1494,1,2020-01-01
1495,1,2020-01-01
1496,1,2020-01-01
1497,1,2020-01-01
1498,1,2020-05-01
1499,1,2020-11-01
1500,1,2020-04-01
1501,1,2020-05-01
1502,1,2020-01-01
1503,1,2020-02-01
1504,1,2020-01-01
1505,1,2020-04-01
1506,1,2020-02-01
1507,1,2020-01-01
1508,1,2020-05-01
1509,1,2020-01-01
1510,1,2020-05-01
1511,1,2020-01-01
1512,1,2020-04-01
1513,1,2020-03-01
1514,1,2020-01-01
1515,1,2020-03-01
1516,1,2020-01-01
1517,1,2020-03-01
1518,1,2020-02-01
1519,1,2020-03-01
1520,1,2020-11-01
1521,1,2020-06-01
1522,1,2020-03-01
1523,1,2020-02-01
1524,1,2020-05-01
1525,1,2020-04-01
1526,1,2020-04-01
1527,1,2020-02-01
1528,1,2020-01-01
1529,1,2020-01-01
1530,1,2020-01-01
1531,1,2020-03-01
1532,1,2020-07-01
1533,1,2020-04-01
1534,1,2020-03-01
1535,1,2020-02-01
1536,1,2020-02-01
1537,1,2020-05-01
1538,1,2020-09-01
1539,1,2020-02-01
1540,1,2020-02-01
1541,1,2020-02-01
1542,1,2020-02-01
1543,1,2020-06-01
1544,1,2020-06-01
1545,1,2020-04-01
1546,1,2020-06-01
1547,1,2020-03-01
1548,1,2020-04-01
1549,1,2021-02-01
1550,1,2020-01-01
1551,1,2020-06-01
1552,1,2020-04-01
1553,1,2020-02-01
1554,1,2020-04-01
1555,1,2020-02-01
1556,1,2020-04-01
1557,1,2020-04-01
1558,1,2020-01-01
1559,1,2020-06-01
1560,1,2020-03-01
1561,1,2020-07-01
1562,1,2020-06-01
1563,1,2020-05-01
1564,1,2020-02-01
1565,1,2020-01-01
1566,1,2020-07-01
1567,1,2020-03-01
1568,1,2020-06-01
1569,1,2020-01-01
1570,1,2020-02-01
1571,1,2020-08-01
1572,1,2020-04-01
1573,1,2020-06-01
1574,1,2020-11-01
1575,1,2020-04-01
1576,1,2020-04-01
1577,1,2020-01-01
1578,1,2020-01-01
1579,1,2020-05-01
1580,1,2020-02-01
1581,1,2020-06-01
1582,1,2020-01-01
1583,1,2020-01-01
1584,1,2020-03-01
1585,1,2020-05-01
1586,1,2020-01-01
1587,1,2020-01-01
1588,1,2020-03-01
1589,1,2020-01-01
1590,1,2020-06-01
1591,1,2020-05-01
1592,1,2020-08-01
1593,1,2020-09-01
1594,1,2020-06-01
1595,1,2020-01-01
1596,1,2020-05-01
1597,1,2020-02-01
1598,1,2020-06-01
1599,1,2020-01-01
1600,1,2020-03-01
1601,1,2020-11-01
1602,1,2020-04-01
1603,1,2020-01-01
1604,1,2020-02-01
1605,1,2020-02-01
1606,1,2020-11-01
1607,1,2020-03-01
1608,1,2020-01-01
1609,1,2020-02-01
1610,1,2020-04-01
1611,1,2020-03-01
1612,1,2020-06-01
1613,1,2020-01-01
1614,1,2020-01-01
1615,1,2020-01-01
1616,1,2020-01-01
1617,1,2020-07-01
1618,1,2020-04-01
1619,1,2020-02-01
1620,1,2020-07-01
1621,1,2020-05-01
1622,1,2020-07-01
1623,1,2020-05-01
1624,1,2020-09-01
1625,1,2020-05-01
1626,1,2020-07-01
1627,1,2020-04-01
1628,1,2020-09-01
1629,1,2020-02-01
1630,1,2020-03-01
1631,1,2020-01-01
1632,1,2020-07-01
1633,1,2020-01-01
1634,1,2020-04-01
1635,1,2020-04-01
1636,1,2020-02-01
1637,1,2020-01-01
1638,1,2020-04-01
1639,1,2020-05-01
1640,1,2020-04-01
1641,1,2020-05-01
1642,1,2020-05-01
1643,1,2020-04-01
1644,1,2020-05-01
1645,1,2020-01-01
1646,1,2020-11-01
1647,1,2020-01-01
1648,1,2020-04-01
1649,1,2020-02-01
1650,1,2020-04-01
1651,1,2020-01-01
1652,1,2020-03-01
1653,1,2020-12-01
1654,1,2020-06-01
1655,1,2020-01-01
1656,1,2020-03-01
1657,1,2020-03-01
1658,1,2020-08-01
1659,1,2020-04-01
1660,1,2020-04-01
1661,1,2020-03-01
1662,1,2020-01-01
1663,1,2020-05-01
1664,1,2020-05-01
1665,1,2020-02-01
1666,1,2021-05-01
1667,1,2020-05-01
1668,1,2021-02-01
1669,1,2020-02-01
1670,1,2020-03-01
1671,1,2020-01-01
1672,1,2020-01-01
1673,1,2020-04-01
1674,1,2020-06-01
1675,1,2020-01-01
1676,1,2020-01-01
1677,1,2020-01-01
1678,1,2020-02-01
1679,1,2020-04-01
1680,1,2020-02-01
1681,1,2020-09-01
1682,1,2020-03-01
1683,1,2020-06-01
1684,1,2020-06-01
1685,1,2020-01-01
1686,1,2020-04-01
1687,1,2020-08-01
1688,1,2020-02-01
1689,1,2020-06-01
1690,1,2020-07-01
1691,1,2020-04-01
1692,1,2021-02-01
1693,1,2020-06-01
1694,1,2020-07-01
1695,1,2020-07-01
1696,1,2020-07-01
1697,1,2020-04-01
1698,1,2020-02-01
1699,1,2020-01-01
1700,1,2020-03-01
1701,1,2020-02-01
1702,1,2020-01-01
1703,1,2020-03-01
1704,1,2020-01-01
1705,1,2020-04-01
1706,1,2020-01-01
1707,1,2020-04-01
1708,1,2020-03-01
1709,1,2020-02-01
1710,1,2020-01-01
1711,1,2020-04-01
1712,1,2020-05-01
1713,1,2020-03-01
1714,1,2020-03-01
1715,1,2020-01-01
1716,1,2020-09-01
1717,1,2020-01-01
1718,1,2020-01-01
1719,1,2020-01-01
1720,1,2020-03-01
1721,1,2020-02-01
1722,1,2020-03-01
1723,1,2020-06-01
1724,1,2020-02-01
1725,1,2020-02-01
1726,1,2020-12-01
1727,1,2020-06-01
1728,1,2020-02-01
1729,1,2020-04-01
1730,1,2020-02-01
1731,1,2020-02-01
1732,1,2021-05-01
1733,1,2020-01-01
1734,1,2020-01-01
1735,1,2020-02-01
1736,1,2020-02-01
1737,1,2020-02-01
1738,1,2020-02-01
1739,1,2020-06-01
1740,1,2020-06-01
1741,1,2020-04-01
1742,1,2020-05-01
1743,1,2021-01-01
1744,1,2020-06-01
1745,1,2020-04-01
1746,1,2020-05-01
1747,1,2020-01-01
1748,1,2020-04-01
1749,1,2020-05-01
1750,1,2020-03-01
1751,1,2020-09-01
1752,1,2020-07-01
1753,1,2020-06-01
1754,1,2020-06-01
1755,1,2020-05-01
1756,1,2020-02-01
1757,1,2020-02-01
1758,1,2020-01-01
1759,1,2020-12-01
1760,1,2020-02-01
1761,1,2021-08-01
1762,1,2020-02-01
1763,1,2020-05-01
1764,1,2020-06-01
1765,1,2020-02-01
1766,1,2020-02-01
1767,1,2020-04-01
1768,1,2020-04-01
1769,1,2020-09-01
1770,1,2020-05-01
1771,1,2020-02-01
1772,1,2020-09-01
1773,1,2020-02-01
1774,1,2020-02-01
1775,1,2020-01-01
1776,1,2020-01-01
1777,1,2020-05-01
1778,1,2020-05-01
1779,1,2020-04-01
1780,1,2020-04-01
1781,1,2020-06-01
1782,1,2020-05-01
1783,1,2020-08-01
1784,1,2020-03-01
1785,1,2020-03-01
1786,1,2020-06-01
1787,1,2020-05-01
1788,1,2020-01-01
1789,1,2020-04-01
1790,1,2020-05-01
1791,1,2020-02-01
1792,1,2020-02-01
1793,1,2020-01-01
1794,1,2020-02-01
1795,1,2020-05-01
1796,1,2020-02-01
1797,1,2020-04-01
1798,1,2020-03-01
1799,1,2020-05-01
1800,1,2020-04-01
1801,1,2020-04-01
1802,1,2020-06-01
1803,1,2020-01-01
1804,1,2020-08-01
1805,1,2020-01-01
1806,1,2020-04-01
1807,1,2020-06-01
1808,1,2020-01-01
1809,1,2020-01-01
1810,1,2020-01-01
1811,1,2020-01-01
1812,1,2020-03-01
1813,1,2020-05-01
1814,1,2020-05-01
1815,1,2020-04-01
1816,1,2020-03-01
1817,1,2020-04-01
1818,1,2020-01-01
1819,1,2020-11-01
1820,1,2020-06-01
1821,1,2020-04-01
1822,1,2020-05-01
1823,1,2020-04-01
1824,1,2020-04-01
1825,1,2020-03-01
1826,1,2020-01-01
1827,1,2020-10-01
1828,1,2020-10-01
1829,1,2020-06-01
1830,1,2020-03-01
1831,1,2020-11-01
1832,1,2020-03-01
1833,1,2020-03-01
1834,1,2020-05-01
1835,1,2020-03-01
1836,1,2020-03-01
1837,1,2020-05-01
1838,1,2020-08-01
1839,1,2020-02-01
1840,1,2020-01-01
1841,1,2020-04-01
1842,1,2020-09-01
1843,1,2020-04-01
1844,1,2020-03-01
1845,1,2020-01-01
1846,1,2020-05-01
1847,1,2020-02-01
1848,1,2020-02-01
1849,1,2020-05-01
1850,1,2020-01-01
1851,1,2020-01-01
1852,1,2020-01-01
1853,1,2020-01-01
1854,1,2020-05-01
1855,1,2020-07-01
1856,1,2020-02-01
1857,1,2020-02-01
1858,1,2020-02-01
1859,1,2020-03-01
1860,1,2020-10-01
1861,1,2020-03-01
1862,1,2020-05-01
1863,1,2020-06-01
1864,1,2020-03-01
1865,1,2020-01-01
1866,1,2020-03-01
1867,1,2020-06-01
1868,1,2021-02-01
1869,1,2020-01-01
1870,1,2020-01-01
1871,1,2020-03-01
1872,1,2020-01-01
1873,1,2020-01-01
1874,1,2020-08-01
1875,1,2020-01-01
1876,1,2020-05-01
1877,1,2020-03-01
1878,1,2020-03-01
1879,1,2020-05-01
1880,1,2020-03-01
1881,1,2020-03-01
1882,1,2020-05-01
1883,1,2020-09-01
1884,1,2020-01-01
1885,1,2020-02-01
1886,1,2020-03-01
1887,1,2020-02-01
1888,1,2020-03-01
1889,1,2020-05-01
1890,1,2020-02-01
1891,1,2020-07-01
1892,1,2020-05-01
1893,1,2020-03-01
1894,1,2020-02-01
1895,1,2020-06-01
1896,1,2020-04-01
1897,1,2020-03-01
1898,1,2020-05-01
1899,1,2020-02-01
1900,1,2020-10-01
1901,1,2020-01-01
1902,1,2020-08-01
1903,1,2020-05-01
1904,1,2020-04-01
1905,1,2020-01-01
1906,1,2020-11-01
1907,1,2020-04-01
1908,1,2020-01-01
1909,1,2020-02-01
1910,1,2020-04-01
1911,1,2020-02-01
1912,1,2020-02-01
1913,1,2020-01-01
1914,1,2020-03-01
1915,1,2020-02-01
1916,1,2020-04-01
1917,1,2020-03-01
1918,1,2020-11-01
1919,1,2020-04-01
1920,1,2020-04-01
1921,1,2020-01-01
1922,1,2020-03-01
1923,1,2020-07-01
1924,1,2020-03-01
1925,1,2020-03-01
1926,1,2020-06-01
1927,1,2020-05-01
1928,1,2020-03-01
1929,1,2020-04-01
1930,1,2020-03-01
1931,1,2020-01-01
1932,1,2020-02-01
1933,1,2020-03-01
1934,1,2020-01-01
1935,1,2020-02-01
1936,1,2020-06-01
1937,1,2020-02-01
1938,1,2020-04-01
1939,1,2020-05-01
1940,1,2020-05-01
1941,1,2020-03-01
1942,1,2020-04-01
1943,1,2020-04-01
1944,1,2020-03-01
1945,1,2020-01-01
1946,1,2020-08-01
1947,1,2020-01-01
1948,1,2020-05-01
1949,1,2020-04-01
1950,1,2020-01-01
1951,1,2020-04-01
1952,1,2021-01-01
1953,1,2020-01-01
1954,1,2020-02-01
1955,1,2020-04-01
1956,1,2020-03-01
1957,1,2020-01-01
1958,1,2020-03-01
1959,1,2020-05-01
1960,1,2020-04-01
1961,1,2020-01-01
1962,1,2020-05-01
1963,1,2020-02-01
1964,1,2020-09-01
1965,1,2020-05-01
1966,1,2020-03-01
1967,1,2020-03-01
1968,1,2020-04-01
1969,1,2020-02-01
1970,1,2020-01-01
1971,1,2020-03-01
1972,1,2020-03-01
1973,1,2020-04-01
1974,1,2020-03-01
1975,1,2020-03-01
1976,1,2020-04-01
1977,1,2020-05-01
1978,1,2020-03-01
1979,1,2020-04-01
1980,1,2020-02-01
1981,1,2020-06-01
1982,1,2020-01-01
1983,1,2020-04-01
1984,1,2020-01-01
1985,1,2020-05-01
1986,1,2020-02-01
1987,1,2020-09-01
1988,1,2020-02-01
1989,1,2020-03-01
1990,1,2020-02-01
1991,1,2021-01-01
1992,1,2020-03-01
1993,1,2020-02-01
1994,1,2020-01-01
1995,1,2020-04-01
1996,1,2020-03-01
1997,1,2020-04-01
1998,1,2020-02-01
1999,1,2020-07-01
2000,1,2021-02-01
2001,1,2020-01-01
2002,1,2021-02-01
2003,1,2020-03-01
2004,1,2020-04-01
2005,1,2021-02-01
2006,1,2020-10-01
2007,1,2020-04-01
2008,1,2020-01-01
2009,1,2020-02-01
2010,1,2020-04-01
2011,1,2020-11-01
2012,1,2020-04-01
2013,1,2020-03-01
2014,1,2020-03-01
2015,1,2020-06-01
2016,1,2020-02-01
2017,1,2020-01-01
2018,1,2020-01-01
2019,1,2020-01-01
2020,1,2020-05-01
2021,1,2020-02-01
2022,1,2020-04-01
2023,1,2020-01-01
2024,1,2020-10-01
2025,1,2020-04-01
2026,1,2020-04-01
2027,1,2020-07-01
2028,1,2020-03-01
2029,1,2020-01-01
2030,1,2020-08-01
2031,1,2021-02-01
2032,1,2020-11-01
2033,1,2020-02-01
