customer_id,churn,churn_month
3023,1,2020-04-01
3024,1,2020-03-01
3025,1,2020-03-01
3026,1,2020-04-01
3027,1,2020-11-01
3028,1,2020-03-01
3029,1,2020-02-01
3030,1,2020-03-01
3031,1,2020-07-01
3032,1,2020-04-01
3033,1,2021-02-01
3034,1,2020-03-01
3035,1,2020-05-01
3036,1,2020-06-01
3037,1,2020-03-01
3038,1,2020-03-01
3039,1,2020-11-01
3040,1,2020-06-01
3041,1,2020-08-01
3042,1,2020-06-01
3043,1,2020-12-01
3044,1,2020-01-01
3045,1,2020-01-01
3046,1,2020-02-01
3047,1,2020-04-01
3048,1,2020-03-01
3049,1,2021-04-01
3050,1,2020-02-01
3051,1,2020-02-01
3052,1,2020-04-01
3053,1,2020-01-01
3054,1,2020-04-01
3055,1,2020-06-01
3056,1,2020-09-01
3057,1,2020-03-01
3058,1,2020-04-01
3059,1,2020-03-01
3060,1,2020-05-01
3061,1,2020-04-01
3062,1,2020-02-01
3063,1,2020-01-01
3064,1,2020-04-01
3065,1,2020-05-01
3066,1,2020-04-01
3067,1,2020-06-01
3068,1,2021-01-01
3069,1,2020-04-01
3070,1,2020-01-01
3071,1,2020-01-01
3072,1,2020-04-01
3073,1,2020-06-01
3074,1,2020-06-01
3075,1,2020-02-01
3076,1,2020-02-01
3077,1,2020-06-01
3078,1,2020-03-01
3079,1,2020-12-01
3080,1,2020-08-01
3081,1,2020-03-01
3082,1,2020-01-01
3083,1,2020-04-01
3084,1,2020-04-01
3085,1,2020-09-01
3086,1,2020-02-01
3087,1,2020-01-01
3088,1,2020-04-01
3089,1,2020-01-01
3090,1,2020-02-01
3091,1,2020-08-01
3092,1,2020-05-01
3093,1,2020-01-01
3094,1,2020-03-01
3095,1,2020-06-01
3096,1,2020-02-01
3097,1,2020-05-01
3098,1,2020-01-01
3099,1,2020-01-01
3100,1,2020-01-01
3101,1,2020-03-01
3102,1,2020-04-01
3103,1,2020-02-01
3104,1,2020-02-01
3105,1,2020-05-01
3106,1,2020-10-01
3107,1,2020-03-01
3108,1,2020-04-01
3109,1,2020-11-01
3110,1,2020-04-01
3111,1,2020-03-01
3112,1,2020-05-01
3113,1,2020-03-01
3114,1,2020-03-01
3115,1,2020-06-01
3116,1,2020-04-01
3117,1,2020-04-01
3118,1,2020-02-01
3119,1,2020-10-01
3120,1,2020-11-01
3121,1,2020-03-01
3122,1,2020-07-01
3123,1,2020-01-01
3124,1,2020-01-01
3125,1,2020-04-01
3126,1,2020-04-01
3127,1,2020-08-01
3128,1,2020-02-01
3129,1,2020-01-01
3130,1,2020-12-01
3131,1,2020-05-01
3132,1,2020-09-01
3133,1,2020-02-01
3134,1,2020-08-01
3135,1,2020-01-01
3136,1,2020-01-01
3137,1,2020-08-01
3138,1,2020-05-01
3139,1,2020-04-01
3140,1,2020-08-01
3141,1,2020-01-01
3142,1,2021-09-01
3143,1,2020-06-01
3144,1,2020-02-01
3145,1,2020-05-01
3146,1,2020-05-01
3147,1,2020-05-01
3148,1,2020-01-01
3149,1,2020-03-01
3150,1,2020-01-01
3151,1,2020-02-01
3152,1,2020-06-01
3153,1,2020-02-01
3154,1,2020-05-01
3155,1,2020-03-01
3156,1,2020-05-01
3157,1,2020-03-01
3158,1,2020-03-01
3159,1,2020-03-01
3160,1,2020-05-01
3161,1,2020-03-01
3162,1,2020-04-01
3163,1,2020-05-01
3164,1,2020-03-01
3165,1,2020-03-01
3166,1,2020-04-01
3167,1,2020-02-01
3168,1,2020-01-01
3169,1,2020-05-01
3170,1,2020-04-01
3171,1,2020-03-01
3172,1,2020-04-01
3173,1,2020-02-01
3174,1,2020-02-01
3175,1,2020-09-01
3176,1,2020-03-01
3177,1,2020-01-01
3178,1,2020-07-01
3179,1,2020-02-01
3180,1,2020-03-01
3181,1,2020-04-01
3182,1,2020-02-01
3183,1,2020-04-01
3184,1,2020-04-01
3185,1,2020-04-01
3186,1,2020-02-01
3187,1,2020-02-01
3188,1,2020-04-01
3189,1,2020-02-01
3190,1,2020-02-01
3191,1,2020-03-01
3192,1,2020-05-01
3193,1,2020-06-01
3194,1,2020-02-01
3195,1,2020-04-01
3196,1,2020-01-01
3197,1,2020-01-01
3198,1,2020-02-01
3199,1,2020-03-01
3200,1,2020-06-01
3201,1,2020-02-01
3202,1,2020-01-01
3203,1,2020-01-01
3204,1,2020-03-01
3205,1,2020-02-01
3206,1,2020-10-01
3207,1,2020-04-01
3208,1,2020-06-01
3209,1,2020-02-01
3210,1,2020-04-01
3211,1,2020-01-01
3212,1,2020-01-01
3213,1,2020-03-01
3214,1,2020-04-01
3215,1,2020-04-01
3216,1,2020-01-01
3217,1,2020-02-01
3218,1,2020-11-01
3219,1,2020-03-01
3220,1,2020-03-01
3221,1,2020-02-01
3222,1,2020-01-01
3223,1,2020-02-01
3224,1,2020-01-01
3225,1,2020-01-01
3226,1,2020-01-01
3227,1,2020-08-01
3228,1,2020-03-01
3229,1,2020-01-01
3230,1,2020-02-01
3231,1,2020-02-01
3232,1,2020-12-01
3233,1,2020-03-01
3234,1,2020-03-01
3235,1,2020-07-01
3236,1,2020-01-01
3237,1,2020-07-01
3238,1,2020-07-01
3239,1,2020-05-01
3240,1,2020-02-01
3241,1,2020-02-01
3242,1,2020-03-01
3243,1,2020-02-01
3244,1,2020-01-01
3245,1,2020-02-01
3246,1,2020-01-01
3247,1,2020-03-01
3248,1,2020-03-01
3249,1,2020-01-01
3250,1,2020-06-01
3251,1,2020-02-01
3252,1,2020-04-01
3253,1,2020-04-01
3254,1,2020-04-01
3255,1,2020-08-01
3256,1,2020-01-01
3257,1,2020-04-01
3258,1,2020-03-01
3259,1,2020-02-01
3260,1,2020-09-01
3261,1,2020-06-01
3262,1,2020-06-01
3263,1,2020-01-01
3264,1,2020-04-01
3265,1,2020-04-01
3266,1,2020-06-01
3267,1,2020-05-01
3268,1,2020-04-01
3269,1,2020-02-01
3270,1,2020-06-01
3271,1,2020-06-01
3272,1,2020-09-01
3273,1,2020-04-01
3274,1,2020-09-01
3275,1,2020-02-01
3276,1,2020-02-01
3277,1,2020-03-01
3278,1,2020-04-01
3279,1,2020-06-01
3280,1,2020-06-01
3281,1,2020-01-01
3282,1,2020-01-01
3283,1,2021-11-01
3284,1,2020-04-01
3285,1,2020-02-01
3286,1,2020-01-01
3287,1,2020-02-01
3288,1,2020-01-01
3289,1,2020-03-01
3290,1,2020-04-01
3291,1,2020-05-01
3292,1,2020-05-01
3293,1,2020-02-01
3294,1,2020-06-01
3295,1,2020-11-01
3296,1,2020-02-01
3297,1,2020-01-01
3298,1,2020-03-01
3299,1,2020-03-01
3300,1,2020-02-01
3301,1,2020-01-01
3302,1,2020-02-01
3303,1,2020-05-01
3304,1,2020-04-01
3305,1,2020-05-01
3306,1,2020-05-01
3307,1,2020-07-01
3308,1,2020-01-01
3309,1,2020-01-01
3310,1,2020-03-01
3311,1,2020-03-01
3312,1,2020-02-01
3313,1,2020-05-01
3314,1,2020-08-01
3315,1,2020-06-01
3316,1,2021-04-01
3317,1,2020-06-01
3318,1,2020-02-01
3319,1,2020-05-01
3320,1,2020-03-01
3321,1,2020-01-01
3322,1,2020-02-01
3323,1,2020-05-01
3324,1,2020-01-01
3325,1,2020-01-01
3326,1,2020-02-01
3327,1,2020-01-01
3328,1,2020-05-01
3329,1,2020-07-01
3330,1,2020-05-01
3331,1,2020-01-01
3332,1,2020-02-01
3333,1,2020-05-01
3334,1,2020-01-01
3335,1,2020-04-01
3336,1,2020-01-01
3337,1,2020-10-01
3338,1,2020-03-01
3339,1,2020-04-01
3340,1,2020-04-01
3341,1,2020-02-01
3342,1,2020-01-01
3343,1,2020-01-01
3344,1,2020-09-01
3345,1,2020-02-01
3346,1,2020-03-01
3347,1,2020-05-01
3348,1,2020-02-01
3349,1,2021-01-01
3350,1,2020-05-01
3351,1,2020-07-01
3352,1,2020-03-01
3353,1,2020-05-01
3354,1,2020-03-01
3355,1,2020-02-01
3356,1,2020-06-01
3357,1,2020-06-01
3358,1,2020-03-01
3359,1,2020-01-01
3360,1,2020-03-01
3361,1,2020-04-01
3362,1,2020-05-01
3363,1,2020-02-01
3364,1,2020-04-01
3365,1,2020-05-01
3366,1,2020-04-01
3367,1,2020-01-01
3368,1,2020-05-01
3369,1,2020-10-01
3370,1,2020-09-01
3371,1,2020-04-01
3372,1,2020-02-01
3373,1,2020-01-01
3374,1,2020-11-01
3375,1,2020-05-01
3376,1,2020-01-01
3377,1,2020-03-01
3378,1,2020-07-01
3379,1,2020-03-01
3380,1,2020-08-01
3381,1,2020-06-01
3382,1,2021-04-01
3383,1,2020-01-01
3384,1,2020-01-01
3385,1,2020-06-01
3386,1,2020-02-01
3387,1,2020-03-01
3388,1,2020-10-01
3389,1,2020-05-01
3390,1,2020-01-01
3391,1,2020-02-01
3392,1,2020-04-01
3393,1,2020-03-01
3394,1,2020-05-01
3395,1,2020-03-01
3396,1,2020-03-01
3397,1,2020-09-01
3398,1,2020-03-01
3399,1,2020-03-01
3400,1,2020-01-01
3401,1,2020-02-01
3402,1,2020-06-01
3403,1,2020-04-01
3404,1,2020-02-01
3405,1,2020-01-01
3406,1,2020-02-01
3407,1,2020-12-01
3408,1,2020-06-01
3409,1,2020-04-01
3410,1,2020-07-01
3411,1,2020-03-01
3412,1,2020-03-01
3413,1,2020-07-01
3414,1,2020-02-01
3415,1,2020-02-01
3416,1,2020-05-01
3417,1,2020-09-01
3418,1,2020-03-01
3419,1,2020-04-01
3420,1,2020-11-01
3421,1,2020-05-01
3422,1,2020-02-01
3423,1,2020-01-01
3424,1,2020-02-01
3425,1,2020-01-01
3426,1,2020-06-01
3427,1,2020-02-01
3428,1,2020-03-01
3429,1,2020-02-01
3430,1,2020-03-01
3431,1,2020-02-01
3432,1,2020-03-01
3433,1,2020-01-01
3434,1,2020-05-01
3435,1,2020-07-01
3436,1,2020-05-01
3437,1,2020-05-01
3438,1,2020-02-01
3439,1,2020-04-01
3440,1,2020-02-01
3441,1,2020-05-01
3442,1,2020-01-01
3443,1,2020-04-01
3444,1,2020-03-01
3445,1,2020-05-01
3446,1,2020-03-01
3447,1,2020-07-01
3448,1,2020-02-01
3449,1,2020-02-01
3450,1,2020-01-01
3451,1,2020-02-01
3452,1,2020-01-01
3453,1,2020-09-01
3454,1,2020-04-01
3455,1,2020-01-01
3456,1,2020-02-01
3457,1,2020-07-01
3458,1,2020-05-01
3459,1,2020-05-01
3460,1,2020-03-01
3461,1,2020-03-01
3462,1,2020-01-01
3463,1,2020-08-01
3464,1,2020-05-01
3465,1,2020-06-01
3466,1,2020-02-01
3467,1,2020-04-01
3468,1,2020-04-01
3469,1,2020-03-01
3470,1,2020-04-01
3471,1,2020-02-01
3472,1,2020-09-01
3473,1,2020-02-01
3474,1,2020-03-01
3475,1,2020-05-01
3476,1,2020-02-01
3477,1,2020-06-01
3478,1,2020-01-01
3479,1,2020-04-01
3480,1,2020-04-01
3481,1,2020-04-01
3482,1,2020-06-01
3483,1,2020-12-01
3484,1,2020-09-01
3485,1,2020-02-01
3486,1,2020-04-01
3487,1,2020-03-01
3488,1,2020-03-01
3489,1,2020-04-01
3490,1,2020-03-01
3491,1,2020-02-01
3492,1,2020-06-01
3493,1,2021-02-01
3494,1,2020-02-01
3495,1,2020-07-01
3496,1,2020-04-01
3497,1,2020-01-01
3498,1,2020-02-01
3499,1,2020-03-01
3500,1,2020-04-01
3501,1,2020-06-01
3502,1,2020-05-01
3503,1,2020-05-01
3504,1,2020-01-01
3505,1,2020-02-01
3506,1,2020-01-01
3507,1,2020-03-01
3508,1,2020-04-01
3509,1,2020-07-01
3510,1,2020-03-01
3511,1,2020-04-01
3512,1,2020-01-01
3513,1,2020-01-01
3514,1,2020-04-01
3515,1,2020-02-01
3516,1,2020-06-01
3517,1,2020-01-01
3518,1,2020-03-01
3519,1,2020-02-01
3520,1,2020-10-01
3521,1,2020-03-01
3522,1,2020-01-01
3523,1,2020-02-01
3524,1,2020-01-01
3525,1,2020-03-01
3526,1,2020-01-01
3527,1,2020-06-01
3528,1,2020-04-01
3529,1,2020-04-01
3530,1,2020-05-01
3531,1,2020-03-01
3532,1,2020-03-01
3533,1,2021-01-01
3534,1,2020-04-01
3535,1,2020-03-01
3536,1,2020-02-01
3537,1,2020-08-01
3538,1,2020-03-01
3539,1,2020-06-01
3540,1,2020-03-01
3541,1,2020-01-01
3542,1,2020-09-01
3543,1,2020-01-01
3544,1,2020-05-01
3545,1,2021-01-01
3546,1,2020-03-01
3547,1,2020-05-01
3548,1,2020-07-01
3549,1,2020-07-01
3550,1,2020-05-01
3551,1,2020-01-01
3552,1,2020-01-01
3553,1,2020-05-01
3554,1,2020-07-01
3555,1,2020-11-01
3556,1,2020-08-01
3557,1,2020-07-01
3558,1,2020-09-01
3559,1,2020-09-01
3560,1,2020-03-01
3561,1,2020-06-01
3562,1,2020-05-01
3563,1,2021-04-01
3564,1,2020-03-01
3565,1,2020-04-01
3566,1,2020-05-01
3567,1,2020-06-01
3568,1,2020-02-01
3569,1,2020-08-01
3570,1,2020-03-01
3571,1,2020-04-01
3572,1,2020-06-01
3573,1,2020-06-01
3574,1,2020-04-01
3575,1,2020-02-01
3576,1,2020-08-01
3577,1,2020-05-01
3578,1,2020-02-01
3579,1,2020-01-01
3580,1,2020-02-01
3581,1,2020-03-01
3582,1,2020-04-01
3583,1,2020-02-01
3584,1,2020-05-01
3585,1,2020-01-01
3586,1,2020-02-01
3587,1,2020-01-01
3588,1,2020-02-01
3589,1,2020-03-01
3590,1,2020-04-01
3591,1,2020-06-01
3592,1,2020-03-01
3593,1,2020-01-01
3594,1,2020-01-01
3595,1,2020-10-01
3596,1,2020-03-01
3597,1,2021-01-01
3598,1,2020-01-01
3599,1,2020-03-01
3600,1,2021-05-01
3601,1,2020-03-01
3602,1,2020-04-01
3603,1,2020-04-01
3604,1,2020-09-01
3605,1,2020-02-01
3606,1,2020-03-01
3607,1,2020-01-01
3608,1,2020-02-01
3609,1,2020-02-01
3610,1,2020-01-01
3611,1,2020-06-01
3612,1,2020-01-01
3613,1,2020-03-01
3614,1,2020-02-01
3615,1,2020-03-01
3616,1,2020-03-01
3617,1,2020-01-01
3618,1,2020-08-01
3619,1,2020-01-01
3620,1,2020-04-01
3621,1,2020-02-01
3622,1,2020-02-01
3623,1,2020-03-01
3624,1,2020-02-01
3625,1,2020-01-01
3626,1,2020-01-01
3627,1,2020-01-01
3628,1,2020-05-01
3629,1,2020-08-01
3630,1,2020-02-01
3631,1,2020-01-01
3632,1,2020-01-01
3633,1,2020-09-01
3634,1,2020-01-01
3635,1,2020-03-01
3636,1,2020-01-01
3637,1,2020-07-01
3638,1,2020-06-01
3639,1,2020-01-01
3640,1,2021-02-01
3641,1,2020-03-01
3642,1,2020-04-01
3643,1,2020-03-01
3644,1,2020-01-01
3645,1,2020-01-01
3646,1,2020-04-01
3647,1,2020-03-01
3648,1,2020-11-01
3649,1,2021-12-01
3650,1,2020-02-01
3651,1,2020-02-01
3652,1,2020-01-01
3653,1,2020-05-01
3654,1,2020-01-01
3655,1,2020-10-01
3656,1,2020-07-01
3657,1,2020-02-01
3658,1,2020-01-01
3659,1,2020-04-01
3660,1,2020-04-01
3661,1,2020-01-01
3662,1,2020-03-01
3663,1,2020-02-01
3664,1,2021-01-01
3665,1,2020-04-01
3666,1,2020-08-01
3667,1,2020-01-01
3668,1,2021-03-01
3669,1,2020-09-01
3670,1,2020-03-01
3671,1,2020-02-01
3672,1,2020-07-01
3673,1,2020-02-01
3674,1,2020-06-01
3675,1,2020-04-01
3676,1,2020-02-01
3677,1,2020-01-01
3678,1,2020-03-01
3679,1,2020-04-01
3680,1,2021-09-01
3681,1,2020-02-01
3682,1,2020-02-01
3683,1,2020-04-01
3684,1,2020-01-01
3685,1,2020-08-01
3686,1,2020-06-01
3687,1,2020-03-01
3688,1,2020-01-01
3689,1,2020-03-01
3690,1,2020-04-01
3691,1,2020-08-01
3692,1,2020-11-01
3693,1,2020-09-01
3694,1,2020-03-01
3695,1,2020-07-01
3696,1,2020-01-01
3697,1,2020-02-01
3698,1,2020-02-01
3699,1,2020-01-01
3700,1,2020-05-01
3701,1,2020-07-01
3702,1,2020-04-01
3703,1,2020-02-01
3704,1,2020-01-01
3705,1,2020-04-01
3706,1,2020-03-01
3707,1,2020-03-01
3708,1,2020-02-01
3709,1,2020-07-01
3710,1,2020-04-01
3711,1,2020-05-01
3712,1,2020-06-01
3713,1,2020-01-01
3714,1,2020-01-01
3715,1,2020-02-01
3716,1,2020-09-01
3717,1,2021-04-01
3718,1,2020-03-01
3719,1,2021-01-01
3720,1,2020-02-01
3721,1,2020-07-01
3722,1,2020-02-01
3723,1,2020-07-01
3724,1,2020-04-01
3725,1,2020-02-01
3726,1,2020-04-01
3727,1,2020-06-01
3728,1,2020-07-01
3729,1,2020-01-01
3730,1,2020-01-01
3731,1,2020-02-01
3732,1,2020-03-01
3733,1,2020-06-01
3734,1,2020-01-01
3735,1,2020-06-01
3736,1,2020-01-01
3737,1,2020-02-01
3738,1,2020-08-01
3739,1,2020-01-01
3740,1,2020-04-01
3741,1,2020-05-01
3742,1,2020-03-01
3743,1,2020-02-01
3744,1,2020-02-01
3745,1,2020-09-01
3746,1,2020-01-01
3747,1,2020-07-01
3748,1,2020-04-01
3749,1,2020-01-01
3750,1,2020-11-01
3751,1,2020-02-01
3752,1,2020-01-01
3753,1,2020-04-01
3754,1,2020-04-01
3755,1,2020-03-01
3756,1,2020-01-01
3757,1,2020-04-01
3758,1,2020-01-01
3759,1,2020-02-01
3760,1,2020-05-01
3761,1,2020-06-01
3762,1,2020-03-01
3763,1,2020-01-01
3764,1,2020-01-01
3765,1,2020-02-01
3766,1,2020-03-01
3767,1,2020-03-01
3768,1,2020-05-01
3769,1,2020-01-01
3770,1,2020-02-01
3771,1,2020-11-01
3772,1,2020-05-01
3773,1,2020-04-01
3774,1,2020-09-01
3775,1,2020-05-01
3776,1,2020-02-01
3777,1,2020-02-01
3778,1,2020-05-01
3779,1,2020-12-01
3780,1,2020-04-01
3781,1,2020-02-01
3782,1,2020-02-01
3783,1,2020-05-01
3784,1,2020-04-01
3785,1,2020-06-01
3786,1,2020-02-01
3787,1,2021-01-01
3788,1,2020-02-01
3789,1,2020-10-01
3790,1,2020-05-01
3791,1,2020-03-01
3792,1,2020-02-01
3793,1,2020-09-01
3794,1,2020-05-01
3795,1,2020-11-01
3796,1,2020-04-01
3797,1,2020-01-01
3798,1,2020-05-01
3799,1,2020-10-01
3800,1,2020-02-01
3801,1,2020-02-01
3802,1,2020-04-01
3803,1,2020-03-01
3804,1,2020-04-01
3805,1,2020-04-01
3806,1,2020-02-01
3807,1,2020-07-01
3808,1,2020-01-01
3809,1,2020-08-01
3810,1,2020-05-01
3811,1,2020-03-01
3812,1,2020-06-01
3813,1,2020-10-01
3814,1,2020-02-01
3815,1,2020-04-01
3816,1,2020-04-01
3817,1,2020-01-01
3818,1,2020-07-01
3819,1,2020-02-01
3820,1,2020-03-01
3821,1,2020-04-01
3822,1,2020-03-01
3823,1,2021-06-01
3824,1,2020-01-01
3825,1,2020-11-01
3826,1,2020-02-01
3827,1,2020-02-01
3828,1,2020-07-01
3829,1,2020-02-01
3830,1,2020-05-01
3831,1,2020-02-01
3832,1,2020-03-01
3833,1,2020-01-01
3834,1,2020-02-01
3835,1,2020-06-01
3836,1,2020-10-01
3837,1,2020-03-01
3838,1,2020-03-01
3839,1,2020-04-01
3840,1,2021-02-01
3841,1,2020-10-01
3842,1,2020-08-01
3843,1,2020-03-01
3844,1,2020-04-01
3845,1,2020-02-01
3846,1,2020-02-01
3847,1,2020-03-01
3848,1,2020-03-01
3849,1,2020-06-01
3850,1,2020-05-01
3851,1,2020-01-01
3852,1,2020-02-01
3853,1,2020-06-01
3854,1,2021-07-01
3855,1,2020-01-01
3856,1,2020-05-01
3857,1,2020-04-01
3858,1,2020-05-01
3859,1,2020-03-01
3860,1,2020-08-01
3861,1,2020-02-01
3862,1,2020-08-01
3863,1,2020-06-01
3864,1,2020-02-01
3865,1,2020-06-01
3866,1,2021-02-01
3867,1,2020-03-01
3868,1,2020-04-01
3869,1,2020-02-01
3870,1,2020-02-01
3871,1,2020-04-01
3872,1,2020-01-01
3873,1,2020-01-01
3874,1,2020-02-01
3875,1,2020-03-01
3876,1,2020-04-01
3877,1,2021-01-01
3878,1,2020-03-01
3879,1,2020-08-01
3880,1,2020-08-01
3881,1,2020-01-01
3882,1,2020-03-01
3883,1,2020-09-01
3884,1,2020-01-01
3885,1,2020-05-01
3886,1,2020-01-01
3887,1,2020-01-01
3888,1,2020-02-01
3889,1,2020-04-01
3890,1,2020-02-01
3891,1,2020-03-01
3892,1,2020-01-01
3893,1,2020-05-01
3894,1,2020-04-01
3895,1,2021-03-01
3896,1,2020-02-01
3897,1,2020-07-01
3898,1,2020-02-01
3899,1,2020-02-01
3900,1,2020-02-01
3901,1,2020-02-01
3902,1,2020-04-01
3903,1,2020-03-01
3904,1,2020-02-01
3905,1,2020-07-01
3906,1,2020-03-01
3907,1,2020-02-01
3908,1,2020-03-01
3909,1,2020-02-01
3910,1,2020-03-01
3911,1,2020-05-01
3912,1,2020-10-01
3913,1,2020-01-01
3914,1,2020-04-01
3915,1,2020-02-01
3916,1,2020-04-01
3917,1,2020-05-01
3918,1,2020-04-01
3919,1,2020-04-01
3920,1,2020-03-01
3921,1,2020-01-01
3922,1,2020-03-01
3923,1,2020-01-01
3924,1,2020-01-01
3925,1,2020-02-01
3926,1,2020-03-01
3927,1,2020-05-01
3928,1,2020-10-01
3929,1,2020-10-01
3930,1,2020-01-01
3931,1,2020-03-01
3932,1,2020-03-01
3933,1,2020-03-01
3934,1,2020-03-01
3935,1,2020-01-01
3936,1,2020-06-01
3937,1,2020-07-01
3938,1,2020-03-01
3939,1,2020-02-01
3940,1,2020-01-01
3941,1,2020-04-01
3942,1,2020-04-01
3943,1,2020-03-01
3944,1,2020-02-01
3945,1,2020-01-01
3946,1,2020-12-01
3947,1,2020-05-01
3948,1,2020-04-01
3949,1,2020-04-01
3950,1,2020-03-01
3951,1,2020-12-01
3952,1,2020-01-01
3953,1,2020-05-01
3954,1,2020-05-01
3955,1,2020-07-01
3956,1,2020-10-01
3957,1,2020-04-01
3958,1,2020-05-01
3959,1,2020-04-01
3960,1,2020-06-01
3961,1,2020-05-01
3962,1,2020-05-01
3963,1,2020-11-01
3964,1,2020-05-01
3965,1,2020-01-01
3966,1,2020-02-01
3967,1,2020-03-01
3968,1,2020-02-01
3969,1,2020-05-01
3970,1,2020-10-01
3971,1,2020-01-01
3972,1,2020-03-01
3973,1,2020-04-01
3974,1,2020-03-01
3975,1,2020-11-01
3976,1,2020-04-01
3977,1,2020-05-01
3978,1,2020-04-01
3979,1,2020-03-01
3980,1,2020-02-01
3981,1,2020-06-01
3982,1,2020-07-01
3983,1,2020-07-01
3984,1,2020-04-01
3985,1,2020-03-01
3986,1,2020-02-01
3987,1,2020-03-01
3988,1,2020-03-01
3989,1,2020-05-01
3990,1,2020-03-01
3991,1,2020-03-01
3992,1,2020-02-01
3993,1,2020-02-01
3994,1,2020-01-01
3995,1,2020-04-01
3996,1,2020-04-01
3997,1,2020-08-01
3998,1,2020-02-01
3999,1,2020-04-01
4000,1,2020-04-01
4001,1,2020-07-01
4002,1,2020-01-01
4003,1,2020-02-01
4004,1,2020-01-01
4005,1,2020-03-01
4006,1,2020-02-01
4007,1,2020-05-01
4008,1,2020-01-01
4009,1,2020-03-01
4010,1,2020-03-01
