customer_id,churn,churn_month
4011,1,2020-07-01
4012,1,2020-03-01
4013,1,2020-03-01
4014,1,2020-02-01
4015,1,2020-02-01
4016,1,2020-02-01
4017,1,2020-01-01
4018,1,2020-03-01
4019,1,2020-02-01
4020,1,2020-05-01
4021,1,2020-04-01
4022,1,2020-06-01
4023,1,2020-04-01
4024,1,2020-01-01
4025,1,2020-05-01
4026,1,2020-01-01
4027,1,2020-02-01
4028,1,2020-08-01
4029,1,2020-05-01
4030,1,2020-01-01
4031,1,2020-06-01
4032,1,2020-04-01
4033,1,2020-09-01
4034,1,2020-07-01
4035,1,2020-01-01
4036,1,2020-08-01
4037,1,2020-03-01
4038,1,2020-04-01
4039,1,2020-01-01
4040,1,2020-01-01
4041,1,2020-05-01
4042,1,2020-05-01
4043,1,2020-04-01
4044,1,2020-04-01
4045,1,2020-03-01
4046,1,2020-08-01
4047,1,2020-10-01
4048,1,2020-07-01
4049,1,2020-05-01
4050,1,2020-04-01
4051,1,2020-05-01
4052,1,2020-08-01
4053,1,2020-02-01
4054,1,2020-06-01
4055,1,2020-07-01
4056,1,2020-04-01
4057,1,2020-02-01
4058,1,2020-04-01
4059,1,2020-05-01
4060,1,2020-07-01
4061,1,2020-01-01
4062,1,2020-02-01
4063,1,2020-05-01
4064,1,2020-03-01
4065,1,2020-02-01
4066,1,2020-04-01
4067,1,2020-03-01
4068,1,2020-01-01
4069,1,2020-02-01
4070,1,2020-08-01
4071,1,2020-08-01
4072,1,2020-09-01
4073,1,2020-01-01
4074,1,2020-09-01
4075,1,2020-05-01
4076,1,2020-02-01
4077,1,2020-05-01
4078,1,2020-03-01
4079,1,2020-02-01
4080,1,2020-01-01
4081,1,2020-06-01
4082,1,2020-02-01
4083,1,2020-03-01
4084,1,2020-03-01
4085,1,2020-07-01
4086,1,2020-12-01
4087,1,2020-05-01
4088,1,2020-03-01
4089,1,2020-02-01
4090,1,2020-07-01
4091,1,2020-09-01
4092,1,2020-07-01
4093,1,2020-02-01
4094,1,2020-04-01
4095,1,2020-04-01
4096,1,2020-05-01
4097,1,2020-02-01
4098,1,2020-04-01
4099,1,2020-06-01
4100,1,2020-01-01
4101,1,2020-06-01
4102,1,2020-02-01
4103,1,2020-04-01
4104,1,2020-02-01
4105,1,2020-07-01
4106,1,2020-01-01
4107,1,2020-02-01
4108,1,2020-06-01
4109,1,2020-01-01
4110,1,2020-03-01
4111,1,2020-10-01
4112,1,2020-05-01
4113,1,2020-03-01
4114,1,2020-02-01
4115,1,2020-03-01
4116,1,2020-01-01
4117,1,2020-03-01
4118,1,2020-01-01
4119,1,2020-07-01
4120,1,2020-05-01
4121,1,2020-09-01
4122,1,2020-02-01
4123,1,2021-04-01
4124,1,2020-03-01
4125,1,2020-05-01
4126,1,2020-06-01
4127,1,2020-01-01
4128,1,2020-02-01
4129,1,2020-05-01
4130,1,2020-04-01
4131,1,2020-02-01
4132,1,2020-05-01
4133,1,2020-04-01
4134,1,2020-04-01
4135,1,2020-02-01
4136,1,2021-05-01
4137,1,2020-04-01
4138,1,2020-01-01
4139,1,2020-03-01
4140,1,2020-04-01
4141,1,2020-02-01
4142,1,2020-02-01
4143,1,2021-01-01
4144,1,2020-08-01
4145,1,2020-05-01
4146,1,2020-07-01
4147,1,2020-05-01
4148,1,2020-02-01
4149,1,2020-02-01
4150,1,2020-01-01
4151,1,2020-04-01
4152,1,2020-03-01
4153,1,2020-02-01
4154,1,2020-01-01
4155,1,2020-04-01
4156,1,2020-03-01
4157,1,2020-03-01
4158,1,2020-03-01
4159,1,2020-08-01
4160,1,2020-01-01
4161,1,2020-02-01
4162,1,2020-09-01
4163,1,2020-03-01
4164,1,2020-03-01
4165,1,2020-05-01
4166,1,2020-06-01
4167,1,2020-02-01
4168,1,2020-03-01
4169,1,2020-02-01
4170,1,2020-04-01
4171,1,2020-05-01
4172,1,2020-06-01
4173,1,2021-02-01
4174,1,2020-11-01
4175,1,2020-01-01
4176,1,2020-05-01
4177,1,2020-07-01
4178,1,2020-09-01
4179,1,2020-04-01
4180,1,2020-05-01
4181,1,2020-01-01
4182,1,2020-02-01
4183,1,2020-03-01
4184,1,2020-01-01
4185,1,2020-03-01
4186,1,2020-01-01
4187,1,2020-04-01
4188,1,2020-01-01
4189,1,2020-03-01
4190,1,2020-02-01
4191,1,2020-07-01
4192,1,2020-11-01
4193,1,2020-03-01
4194,1,2020-06-01
4195,1,2020-02-01
4196,1,2020-05-01
4197,1,2020-02-01
4198,1,2020-10-01
4199,1,2020-05-01
4200,1,2020-07-01
4201,1,2020-01-01
4202,1,2020-04-01
4203,1,2020-09-01
4204,1,2020-12-01
4205,1,2020-07-01
4206,1,2020-04-01
4207,1,2020-07-01
4208,1,2020-01-01
4209,1,2020-02-01
4210,1,2020-03-01
4211,1,2020-06-01
4212,1,2020-01-01
4213,1,2020-06-01
4214,1,2020-01-01
4215,1,2020-09-01
4216,1,2020-03-01
4217,1,2020-01-01
4218,1,2020-05-01
4219,1,2020-08-01
4220,1,2020-01-01
4221,1,2020-03-01
4222,1,2020-01-01
4223,1,2020-05-01
4224,1,2020-07-01
4225,1,2020-02-01
4226,1,2020-06-01
4227,1,2020-01-01
4228,1,2020-03-01
4229,1,2020-06-01
4230,1,2020-03-01
4231,1,2020-02-01
4232,1,2020-01-01
4233,1,2020-01-01
4234,1,2020-02-01
4235,1,2020-03-01
4236,1,2020-04-01
4237,1,2020-10-01
4238,1,2020-01-01
4239,1,2020-04-01
4240,1,2020-06-01
4241,1,2020-04-01
4242,1,2020-08-01
4243,1,2020-02-01
4244,1,2020-01-01
4245,1,2020-09-01
4246,1,2020-01-01
4247,1,2020-05-01
4248,1,2020-05-01
4249,1,2020-01-01
4250,1,2020-07-01
4251,1,2020-03-01
4252,1,2020-04-01
4253,1,2020-07-01
4254,1,2020-01-01
4255,1,2020-07-01
4256,1,2020-04-01
4257,1,2020-06-01
4258,1,2020-01-01
4259,1,2020-06-01
4260,1,2020-03-01
4261,1,2020-01-01
4262,1,2020-04-01
4263,1,2020-01-01
4264,1,2020-01-01
4265,1,2020-03-01
4266,1,2020-02-01
4267,1,2020-05-01
4268,1,2020-07-01
4269,1,2020-04-01
4270,1,2020-05-01
4271,1,2020-07-01
4272,1,2020-03-01
4273,1,2020-05-01
4274,1,2020-05-01
4275,1,2020-01-01
4276,1,2020-05-01
4277,1,2020-01-01
4278,1,2020-02-01
4279,1,2020-02-01
4280,1,2020-07-01
4281,1,2020-06-01
4282,1,2020-01-01
4283,1,2020-01-01
4284,1,2020-04-01
4285,1,2020-08-01
4286,1,2020-02-01
4287,1,2020-03-01
4288,1,2020-05-01
4289,1,2020-05-01
4290,1,2020-06-01
4291,1,2020-03-01
4292,1,2020-05-01
4293,1,2020-07-01
4294,1,2020-07-01
4295,1,2020-08-01
4296,1,2020-06-01
4297,1,2020-07-01
4298,1,2020-04-01
4299,1,2020-01-01
4300,1,2020-02-01
4301,1,2020-05-01
4302,1,2020-05-01
4303,1,2020-02-01
4304,1,2020-02-01
4305,1,2020-02-01
4306,1,2020-02-01
4307,1,2020-03-01
4308,1,2020-03-01
4309,1,2020-03-01
4310,1,2020-01-01
4311,1,2020-01-01
4312,1,2020-01-01
4313,1,2020-04-01
4314,1,2020-04-01
4315,1,2020-08-01
4316,1,2020-01-01
4317,1,2020-04-01
4318,1,2020-07-01
4319,1,2020-04-01
4320,1,2020-06-01
4321,1,2020-10-01
4322,1,2020-04-01
4323,1,2020-07-01
4324,1,2020-11-01
4325,1,2020-05-01
4326,1,2020-01-01
4327,1,2020-06-01
4328,1,2020-03-01
4329,1,2020-01-01
4330,1,2020-01-01
4331,1,2020-04-01
4332,1,2020-01-01
4333,1,2020-01-01
4334,1,2020-05-01
4335,1,2020-05-01
4336,1,2020-03-01
4337,1,2020-11-01
4338,1,2021-04-01
4339,1,2020-03-01
4340,1,2020-03-01
4341,1,2020-01-01
4342,1,2020-01-01
4343,1,2020-03-01
4344,1,2020-01-01
4345,1,2020-01-01
4346,1,2020-05-01
4347,1,2020-04-01
4348,1,2020-04-01
4349,1,2020-04-01
4350,1,2020-03-01
4351,1,2020-03-01
4352,1,2020-11-01
4353,1,2020-05-01
4354,1,2020-04-01
4355,1,2020-03-01
4356,1,2020-02-01
4357,1,2020-05-01
4358,1,2020-02-01
4359,1,2020-04-01
4360,1,2020-02-01
4361,1,2020-07-01
4362,1,2020-02-01
4363,1,2020-03-01
4364,1,2020-01-01
4365,1,2020-01-01
4366,1,2020-05-01
4367,1,2020-03-01
4368,1,2020-05-01
4369,1,2020-02-01
4370,1,2020-01-01
4371,1,2020-05-01
4372,1,2020-03-01
4373,1,2020-02-01
4374,1,2020-02-01
4375,1,2020-02-01
4376,1,2020-03-01
4377,1,2020-03-01
4378,1,2020-03-01
4379,1,2020-02-01
4380,1,2020-05-01
4381,1,2020-01-01
4382,1,2020-05-01
4383,1,2020-01-01
4384,1,2020-01-01
4385,1,2020-03-01
4386,1,2020-02-01
4387,1,2020-01-01
4388,1,2020-03-01
4389,1,2020-02-01
4390,1,2020-01-01
4391,1,2020-02-01
4392,1,2020-02-01
4393,1,2020-06-01
4394,1,2020-02-01
4395,1,2020-04-01
4396,1,2020-02-01
4397,1,2020-03-01
4398,1,2020-01-01
4399,1,2020-01-01
4400,1,2020-08-01
4401,1,2020-02-01
4402,1,2020-03-01
4403,1,2020-01-01
4404,1,2020-10-01
4405,1,2020-02-01
4406,1,2020-02-01
4407,1,2020-03-01
4408,1,2020-02-01
4409,1,2020-05-01
4410,1,2020-01-01
4411,1,2020-02-01
4412,1,2020-05-01
4413,1,2020-01-01
4414,1,2020-07-01
4415,1,2020-04-01
4416,1,2020-02-01
4417,1,2020-02-01
4418,1,2020-01-01
4419,1,2020-08-01
4420,1,2020-07-01
4421,1,2020-01-01
4422,1,2020-06-01
4423,1,2020-08-01
4424,1,2020-03-01
4425,1,2020-06-01
4426,1,2020-04-01
4427,1,2020-01-01
4428,1,2020-06-01
4429,1,2020-05-01
4430,1,2020-04-01
4431,1,2020-06-01
4432,1,2020-03-01
4433,1,2020-05-01
4434,1,2020-02-01
4435,1,2020-02-01
4436,1,2020-01-01
4437,1,2020-01-01
4438,1,2020-06-01
4439,1,2020-02-01
4440,1,2020-01-01
4441,1,2020-03-01
4442,1,2020-07-01
4443,1,2020-08-01
4444,1,2020-04-01
4445,1,2020-02-01
4446,1,2020-01-01
4447,1,2020-04-01
4448,1,2020-03-01
4449,1,2020-02-01
4450,1,2020-03-01
4451,1,2020-04-01
4452,1,2020-03-01
4453,1,2020-07-01
4454,1,2020-07-01
4455,1,2020-06-01
4456,1,2020-08-01
4457,1,2021-10-01
4458,1,2020-05-01
4459,1,2020-01-01
4460,1,2020-05-01
4461,1,2020-02-01
4462,1,2020-02-01
4463,1,2020-02-01
4464,1,2020-06-01
4465,1,2020-05-01
4466,1,2020-01-01
4467,1,2020-05-01
4468,1,2020-01-01
4469,1,2020-07-01
4470,1,2020-03-01
4471,1,2020-02-01
4472,1,2020-01-01
4473,1,2020-06-01
4474,1,2020-01-01
4475,1,2021-07-01
4476,1,2020-01-01
4477,1,2020-04-01
4478,1,2020-03-01
4479,1,2020-04-01
4480,1,2020-02-01
4481,1,2020-03-01
4482,1,2020-04-01
4483,1,2020-03-01
4484,1,2020-02-01
4485,1,2020-07-01
4486,1,2020-06-01
4487,1,2020-03-01
4488,1,2020-11-01
4489,1,2020-06-01
4490,1,2020-01-01
4491,1,2020-03-01
4492,1,2020-01-01
4493,1,2020-04-01
4494,1,2020-06-01
4495,1,2020-06-01
4496,1,2020-04-01
4497,1,2020-02-01
4498,1,2020-01-01
4499,1,2020-01-01
4500,1,2020-02-01
4501,1,2020-05-01
4502,1,2020-09-01
4503,1,2020-02-01
4504,1,2020-01-01
4505,1,2020-02-01
4506,1,2020-03-01
4507,1,2020-01-01
4508,1,2020-08-01
4509,1,2020-05-01
4510,1,2020-03-01
4511,1,2020-02-01
4512,1,2020-07-01
4513,1,2020-09-01
4514,1,2020-02-01
4515,1,2020-08-01
4516,1,2020-04-01
4517,1,2020-03-01
4518,1,2020-04-01
4519,1,2020-02-01
4520,1,2020-07-01
4521,1,2020-07-01
4522,1,2020-03-01
4523,1,2020-04-01
4524,1,2020-03-01
4525,1,2020-04-01
4526,1,2020-07-01
4527,1,2020-02-01
4528,1,2020-04-01
4529,1,2020-01-01
4530,0,
4531,1,2020-03-01
4532,1,2020-01-01
4533,1,2020-01-01
4534,1,2020-01-01
4535,1,2020-01-01
4536,1,2020-01-01
4537,1,2020-04-01
4538,1,2020-07-01
4539,1,2020-01-01
4540,1,2020-10-01
4541,1,2020-09-01
4542,1,2020-03-01
4543,1,2020-01-01
4544,1,2020-01-01
4545,1,2020-02-01
4546,1,2020-02-01
4547,1,2020-01-01
4548,1,2020-05-01
4549,1,2020-04-01
4550,1,2020-08-01
4551,1,2020-02-01
4552,1,2020-05-01
4553,1,2020-01-01
4554,1,2020-03-01
4555,1,2020-03-01
4556,1,2020-05-01
4557,1,2020-01-01
4558,1,2020-03-01
4559,1,2020-04-01
4560,1,2020-03-01
4561,1,2020-05-01
4562,1,2021-04-01
4563,1,2020-03-01
4564,1,2020-02-01
4565,1,2020-01-01
4566,1,2020-02-01
4567,1,2020-05-01
4568,1,2020-04-01
4569,1,2020-01-01
4570,1,2021-01-01
4571,1,2020-05-01
4572,1,2020-05-01
4573,1,2020-06-01
4574,1,2020-07-01
4575,1,2020-01-01
4576,1,2020-12-01
4577,1,2020-04-01
4578,1,2020-01-01
4579,1,2020-04-01
4580,1,2020-06-01
4581,1,2020-04-01
4582,1,2020-02-01
4583,1,2020-04-01
4584,1,2020-03-01
4585,1,2020-05-01
4586,1,2020-03-01
4587,1,2020-05-01
4588,1,2020-02-01
4589,1,2020-01-01
4590,1,2020-03-01
4591,1,2020-04-01
4592,1,2020-05-01
4593,1,2020-02-01
4594,1,2020-04-01
4595,1,2020-10-01
4596,1,2020-01-01
4597,1,2020-04-01
4598,1,2020-08-01
4599,1,2020-04-01
4600,1,2020-06-01
4601,1,2020-01-01
4602,1,2020-05-01
4603,1,2020-04-01
4604,1,2020-04-01
4605,1,2020-03-01
4606,1,2020-02-01
4607,1,2020-07-01
4608,1,2020-01-01
4609,1,2020-04-01
4610,1,2020-02-01
4611,1,2020-02-01
4612,1,2020-03-01
4613,1,2020-03-01
4614,1,2020-03-01
4615,1,2020-06-01
4616,1,2020-02-01
4617,1,2020-03-01
4618,1,2020-04-01
4619,1,2020-04-01
4620,1,2020-02-01
4621,1,2020-12-01
4622,1,2020-06-01
4623,1,2020-09-01
4624,1,2020-06-01
4625,1,2020-01-01
4626,1,2020-04-01
4627,1,2020-01-01
4628,1,2020-10-01
4629,1,2020-06-01
4630,1,2020-03-01
4631,1,2020-02-01
4632,1,2020-01-01
4633,1,2020-05-01
4634,1,2020-03-01
4635,1,2020-05-01
4636,1,2020-01-01
4637,1,2020-04-01
4638,1,2020-01-01
4639,1,2020-06-01
4640,1,2020-09-01
4641,1,2020-05-01
4642,1,2020-03-01
4643,1,2020-01-01
4644,1,2020-03-01
4645,1,2020-07-01
4646,1,2020-05-01
4647,1,2020-04-01
4648,1,2020-07-01
4649,1,2020-06-01
4650,1,2020-05-01
4651,1,2020-06-01
4652,1,2020-04-01
4653,1,2020-03-01
4654,1,2020-01-01
4655,1,2020-05-01
4656,1,2020-02-01
4657,1,2020-01-01
4658,1,2020-03-01
4659,1,2020-02-01
4660,1,2020-02-01
4661,1,2020-04-01
4662,1,2020-03-01
4663,1,2020-02-01
4664,1,2020-04-01
4665,1,2020-01-01
4666,1,2020-02-01
4667,1,2020-01-01
4668,1,2020-03-01
4669,1,2020-04-01
4670,1,2020-05-01
4671,1,2020-02-01
4672,1,2020-01-01
4673,1,2020-03-01
4674,1,2020-04-01
4675,1,2020-05-01
4676,1,2020-02-01
4677,1,2020-02-01
4678,1,2020-03-01
4679,1,2020-03-01
4680,1,2020-01-01
4681,1,2020-04-01
4682,1,2020-05-01
4683,1,2020-01-01
4684,1,2020-01-01
4685,1,2020-03-01
4686,1,2020-05-01
4687,1,2020-10-01
4688,1,2020-02-01
4689,1,2020-05-01
4690,1,2020-04-01
4691,1,2020-04-01
4692,1,2020-02-01
4693,1,2020-01-01
4694,1,2020-03-01
4695,1,2020-06-01
4696,1,2020-01-01
4697,1,2020-02-01
4698,1,2020-03-01
4699,1,2020-02-01
4700,1,2020-02-01
4701,1,2020-05-01
4702,1,2020-04-01
4703,1,2020-07-01
4704,1,2020-01-01
4705,1,2020-09-01
4706,1,2020-03-01
4707,1,2020-04-01
4708,1,2020-01-01
4709,1,2020-03-01
4710,1,2020-02-01
4711,1,2020-02-01
4712,1,2020-03-01
4713,1,2020-08-01
4714,1,2020-08-01
4715,1,2020-02-01
4716,1,2020-02-01
4717,1,2020-05-01
4718,1,2020-05-01
4719,1,2020-09-01
4720,1,2020-05-01
4721,1,2020-06-01
4722,1,2020-06-01
4723,1,2020-02-01
4724,1,2020-02-01
4725,1,2020-06-01
4726,1,2020-06-01
4727,1,2020-05-01
4728,1,2020-03-01
4729,1,2020-04-01
4730,1,2020-02-01
4731,1,2020-04-01
4732,1,2020-03-01
4733,1,2020-03-01
4734,1,2020-03-01
4735,1,2020-02-01
4736,1,2020-01-01
4737,1,2020-03-01
4738,1,2020-07-01
4739,1,2020-03-01
4740,1,2020-01-01
4741,1,2020-01-01
4742,1,2020-07-01
4743,1,2020-01-01
4744,1,2020-05-01
4745,1,2020-01-01
4746,1,2020-04-01
4747,1,2020-04-01
4748,1,2020-05-01
4749,1,2020-02-01
4750,1,2020-05-01
4751,1,2020-03-01
4752,1,2020-04-01
4753,1,2020-02-01
4754,1,2020-04-01
4755,1,2020-05-01
4756,1,2020-03-01
4757,1,2020-02-01
4758,1,2020-04-01
4759,1,2020-06-01
4760,1,2020-02-01
4761,1,2020-03-01
4762,1,2020-01-01
4763,1,2020-05-01
4764,1,2020-02-01
4765,1,2020-06-01
4766,1,2020-03-01
4767,1,2020-02-01
4768,1,2020-08-01
4769,1,2020-02-01
4770,1,2020-02-01
4771,1,2020-03-01
4772,1,2021-05-01
4773,1,2020-01-01
4774,1,2020-08-01
4775,1,2020-04-01
4776,1,2020-04-01
4777,1,2020-04-01
4778,1,2020-02-01
4779,1,2020-01-01
4780,1,2020-04-01
4781,1,2020-06-01
4782,1,2020-01-01
4783,1,2020-04-01
4784,1,2020-01-01
4785,1,2020-02-01
4786,1,2020-02-01
4787,1,2020-03-01
4788,1,2020-02-01
4789,1,2020-07-01
4790,1,2020-04-01
4791,1,2020-02-01
4792,1,2020-01-01
4793,1,2020-03-01
4794,1,2020-06-01
4795,1,2020-03-01
4796,1,2020-01-01
4797,1,2020-02-01
4798,1,2020-06-01
4799,1,2020-02-01
4800,1,2020-09-01
4801,1,2020-01-01
4802,1,2020-03-01
4803,1,2020-01-01
4804,1,2020-03-01
4805,1,2020-01-01
4806,1,2020-03-01
4807,1,2020-05-01
4808,1,2020-02-01
4809,1,2020-02-01
4810,1,2020-12-01
4811,1,2020-02-01
4812,1,2020-06-01
4813,1,2020-05-01
4814,1,2020-04-01
4815,1,2020-05-01
4816,1,2020-03-01
4817,1,2020-04-01
4818,1,2020-07-01
4819,1,2020-12-01
4820,1,2020-02-01
4821,1,2020-05-01
4822,1,2020-04-01
4823,1,2020-03-01
4824,1,2020-04-01
4825,1,2020-04-01
4826,1,2020-07-01
4827,1,2020-04-01
4828,1,2020-06-01
4829,1,2020-12-01
4830,1,2020-02-01
4831,1,2020-05-01
4832,1,2020-06-01
4833,1,2020-03-01
4834,1,2020-05-01
4835,1,2020-06-01
4836,1,2020-02-01
4837,1,2020-05-01
4838,1,2020-01-01
4839,1,2020-01-01
4840,1,2020-02-01
4841,1,2020-02-01
4842,1,2020-03-01
4843,1,2020-06-01
4844,1,2020-01-01
4845,1,2020-03-01
4846,1,2020-02-01
4847,1,2020-03-01
4848,1,2021-01-01
4849,1,2020-06-01
4850,1,2021-02-01
4851,1,2020-06-01
4852,1,2020-02-01
4853,1,2020-02-01
4854,1,2020-05-01
4855,1,2020-03-01
4856,1,2020-02-01
4857,1,2020-01-01
4858,1,2020-01-01
4859,1,2020-02-01
4860,1,2020-01-01
4861,1,2020-04-01
4862,1,2020-03-01
4863,1,2020-04-01
4864,1,2021-02-01
4865,1,2020-03-01
4866,1,2020-04-01
4867,1,2020-05-01
4868,1,2020-08-01
4869,1,2020-01-01
4870,1,2020-03-01
4871,1,2020-05-01
4872,1,2020-03-01
4873,1,2020-02-01
4874,1,2020-02-01
4875,1,2020-08-01
4876,1,2020-05-01
4877,1,2020-02-01
4878,1,2020-08-01
4879,1,2020-04-01
4880,1,2020-04-01
4881,1,2020-03-01
4882,1,2020-05-01
4883,1,2020-01-01
4884,1,2020-08-01
4885,1,2020-06-01
4886,1,2020-05-01
4887,1,2020-07-01
4888,1,2020-02-01
4889,1,2020-06-01
4890,1,2020-05-01
4891,1,2020-04-01
4892,1,2020-01-01
4893,1,2020-04-01
4894,1,2020-05-01
4895,1,2020-02-01
4896,1,2020-08-01
4897,1,2020-09-01
4898,1,2020-02-01
4899,1,2020-03-01
4900,1,2020-01-01
4901,1,2021-01-01
4902,1,2020-01-01
4903,1,2021-10-01
4904,1,2020-02-01
4905,1,2020-12-01
4906,1,2020-03-01
4907,1,2020-05-01
4908,1,2020-04-01
4909,1,2020-05-01
4910,1,2020-05-01
4911,1,2020-01-01
4912,1,2020-01-01
4913,1,2020-04-01
4914,1,2020-04-01
4915,1,2020-03-01
4916,1,2020-03-01
4917,1,2020-02-01
4918,1,2020-04-01
4919,1,2020-07-01
4920,1,2020-05-01
4921,1,2020-02-01
4922,1,2020-01-01
4923,1,2020-01-01
4924,1,2020-08-01
4925,1,2020-02-01
4926,1,2020-05-01
4927,1,2020-06-01
4928,1,2020-06-01
4929,1,2020-04-01
4930,1,2020-03-01
4931,1,2020-04-01
4932,1,2020-06-01
4933,1,2020-04-01
4934,1,2020-04-01
4935,1,2020-04-01
4936,1,2020-03-01
4937,1,2020-07-01
4938,1,2020-01-01
4939,1,2020-04-01
4940,1,2020-06-01
4941,1,2020-02-01
4942,1,2020-04-01
4943,1,2020-01-01
4944,1,2020-02-01
4945,1,2020-09-01
4946,1,2020-06-01
4947,1,2020-02-01
4948,1,2020-05-01
4949,1,2020-06-01
4950,1,2020-02-01
4951,1,2020-04-01
4952,1,2020-11-01
4953,1,2020-08-01
4954,1,2020-01-01
4955,1,2020-01-01
4956,1,2020-02-01
4957,1,2020-01-01
4958,1,2020-01-01
4959,1,2020-02-01
4960,1,2020-06-01
4961,1,2020-07-01
4962,1,2020-04-01
4963,1,2020-05-01
4964,1,2020-11-01
4965,1,2020-05-01
4966,1,2020-03-01
4967,1,2020-01-01
4968,1,2020-02-01
4969,1,2020-03-01
4970,1,2020-02-01
4971,1,2020-02-01
4972,1,2020-04-01
4973,1,2020-03-01
4974,1,2020-03-01
4975,1,2020-08-01
4976,1,2020-11-01
4977,1,2020-03-01
4978,1,2020-03-01
4979,1,2020-07-01
4980,1,2020-07-01
4981,1,2020-04-01
4982,1,2020-05-01
4983,1,2020-05-01
4984,1,2020-04-01
4985,1,2020-06-01
4986,1,2020-06-01
4987,1,2020-04-01
4988,1,2020-03-01
4989,1,2021-07-01
4990,1,2021-03-01
4991,1,2020-05-01
4992,1,2020-02-01
4993,1,2020-06-01
4994,1,2020-03-01
4995,1,2020-04-01
4996,1,2020-04-01
4997,1,2020-06-01
4998,1,2020-05-01
4999,1,2020-02-01
5000,1,2020-01-01
