customer_id,revenue_loss_6m
3358,14909.15
3359,13886.25
3360,7035.53
3361,14899.19
3362,13649.89
3363,11433.06
3364,11558.42
3365,19001.57
3366,42836.9
3367,20741.32
3368,27540.73
3369,37252.71
3370,32038.85
3371,45857.74
3372,11873.95
3373,13710.81
3374,22003.68
3375,20108.95
3376,18936.22
3377,32923.37
3378,11551.68
3379,15123.15
3380,11183.3
3381,39863.82
3382,18491.98
3383,14950.36
3384,18708.92
3385,8733.97
3386,12107.46
3387,9687.51
3388,7824.04
3389,11632.95
3390,46351.93
3391,24077.76
3392,30171.42
3393,28198.27
3394,27328.27
3395,7703.38
3396,7051.3
3397,9931.55
3398,12001.64
3399,16069.51
3400,11999.05
3401,23605.92
3402,13098.51
3403,16130.65
3404,7667.58
3405,10634.77
3406,12191.83
3407,12182.86
3408,12316.31
3409,11878.87
3410,9241.94
3411,21971.41
3412,8047.33
3413,10960.56
3414,9484.21
3415,15904.05
3416,7975.15
3417,23187.76
3418,15548.03
3419,13706.71
3420,13157.48
3421,20801.43
3422,24276.35
3423,14262.58
3424,25580.18
3425,20770.89
3426,34843.0
3427,17421.42
3428,29709.62
3429,9270.67
3430,11269.78
3431,13668.29
3432,24148.21
3433,21983.87
3434,22689.58
3435,9788.58
3436,9597.85
3437,16976.89
3438,9512.12
3439,57704.37
3440,18330.54
3441,17388.02
3442,14725.46
3443,12932.3
3444,20996.29
3445,20731.28
3446,14065.61
3447,16925.33
3448,22879.16
3449,23502.48
3450,13445.47
3451,7324.87
3452,13836.04
3453,26038.84
3454,41743.03
3455,31682.53
3456,20616.73
3457,18562.7
3458,17669.93
3459,15603.69
3460,17478.79
3461,38902.27
3462,12068.49
3463,12768.97
3464,18774.68
3465,19876.35
3466,15135.43
3467,11946.47
3468,26630.07
3469,8546.33
3470,23293.11
3471,11714.77
3472,8213.15
3473,13483.15
3474,13781.44
3475,12083.25
3476,6595.18
3477,13161.62
3478,24281.81
3479,18483.08
3480,15499.15
3481,23278.78
3482,10786.09
3483,9880.64
3484,6659.36
3485,15279.6
3486,16670.11
3487,30529.18
3488,17627.45
3489,22294.4
3490,19962.4
3491,6188.27
3492,15374.38
3493,22953.58
3494,7153.78
3495,11512.57
3496,12606.7
3497,17100.37
3498,13151.09
3499,10567.11
3500,13358.03
3501,15930.33
3502,12448.76
3503,10401.36
3504,11345.39
3505,21599.75
3506,24923.81
3507,13906.74
3508,29807.86
3509,13725.65
3510,38644.52
3511,10417.1
3512,5128.36
3513,24928.43
3514,25773.04
3515,12730.29
3516,9752.28
3517,22835.68
3518,8940.47
3519,15853.61
3520,26218.94
3521,14670.13
3522,14535.58
3523,20105.03
3524,17837.37
3525,10416.02
3526,17683.21
3527,4958.24
3528,17631.34
3529,21716.93
3530,23726.43
3531,19808.54
3532,18790.29
3533,6756.69
3534,11399.02
3535,9969.89
3536,11121.04
3537,10488.53
3538,39353.93
3539,14363.74
3540,23328.25
3541,15751.12
3542,8379.68
3543,10128.11
3544,20544.73
3545,11811.32
3546,18051.57
3547,14813.01
3548,15645.59
3549,29406.95
3550,10165.88
3551,8375.45
3552,14790.5
3553,8000.5
3554,12450.03
3555,34147.77
3556,21356.27
3557,29605.26
3558,24065.19
3559,11803.16
3560,10782.84
3561,14679.26
3562,22865.2
3563,17799.53
3564,8735.9
3565,83920.3
3566,21219.22
3567,15027.3
3568,19916.33
3569,13618.61
3570,15096.38
3571,23054.96
3572,20595.54
3573,13346.04
3574,15460.12
3575,18669.03
3576,21262.93
3577,31360.5
3578,20054.96
3579,8541.17
3580,12220.97
3581,11516.18
3582,25681.75
3583,11035.3
3584,9979.63
3585,17692.67
3586,17507.35
3587,4636.67
3588,7254.73
3589,10059.53
3590,30977.64
3591,11738.69
3592,15545.85
3593,20874.56
3594,21126.15
3595,40196.18
3596,18431.83
3597,13399.76
3598,16330.04
3599,17787.89
3600,10792.5
3601,26890.27
3602,24985.48
3603,26438.01
3604,25290.02
3605,47159.32
3606,15612.21
3607,25711.04
3608,15570.38
3609,30378.37
3610,30369.65
3611,27398.91
3612,19302.75
3613,16889.53
3614,8325.86
3615,19153.43
3616,29642.59
3617,14525.89
3618,26881.75
3619,19577.37
3620,11171.76
3621,29613.64
3622,6192.01
3623,9327.05
3624,14514.61
3625,14260.94
3626,22358.8
3627,20867.94
3628,14207.99
3629,30401.6
3630,9715.18
3631,9362.56
3632,19755.74
3633,8398.64
3634,10937.54
3635,28213.14
3636,24752.03
3637,41784.94
3638,21272.63
3639,26775.97
3640,42811.68
3641,8799.91
3642,37646.01
3643,13285.52
3644,26861.98
3645,18498.55
3646,35279.7
3647,18508.36
3648,11365.34
3649,30907.1
3650,9893.24
3651,27965.24
3652,19321.96
3653,26625.18
3654,36737.61
3655,22883.35
3656,22910.17
3657,12998.56
3658,8636.13
3659,15164.63
3660,12545.13
3661,15891.29
3662,9595.26
3663,12030.17
3664,38226.21
3665,29623.46
3666,20820.79
3667,20563.93
3668,13850.16
3669,23872.91
3670,16088.67
3671,29809.82
3672,10831.94
3673,9926.09
3674,12391.74
3675,11259.34
3676,15934.8
3677,16506.45
3678,27971.73
3679,37666.71
3680,10601.21
3681,13245.32
3682,19720.55
3683,15306.4
3684,23950.59
3685,28644.32
3686,26673.74
3687,10202.58
3688,13017.27
3689,16750.4
3690,14424.71
3691,28996.38
3692,12880.93
3693,35838.84
3694,39232.37
3695,11229.43
3696,25255.66
3697,7486.81
3698,63174.49
3699,8521.98
3700,17122.71
3701,7315.83
3702,19242.0
3703,7063.07
3704,12109.46
3705,9540.66
3706,7618.11
3707,11267.3
3708,24726.18
3709,7599.96
3710,10360.16
3711,16003.3
3712,43679.09
3713,22890.6
3714,8289.66
3715,16468.74
3716,16040.91
3717,15516.23
3718,26305.98
3719,16292.63
3720,25773.63
3721,16345.81
3722,27963.61
3723,10997.56
3724,14747.6
3725,59320.95
3726,6022.94
3727,11393.61
3728,13356.94
3729,67902.83
3730,46849.57
3731,32830.04
3732,11936.56
3733,48395.48
3734,25241.01
3735,18185.73
3736,17161.16
3737,18372.3
3738,15960.94
3739,10394.06
3740,25118.16
3741,25167.32
3742,12707.79
3743,33943.2
3744,5434.89
3745,26791.61
3746,22707.22
3747,26581.95
3748,13225.98
3749,16165.79
3750,20119.46
3751,35617.67
3752,9485.8
3753,16474.94
3754,27742.24
3755,6431.92
3756,15549.9
3757,31038.81
3758,20897.25
3759,21140.67
3760,10347.53
3761,14253.44
3762,13500.75
3763,30731.86
3764,12967.72
3765,17049.61
3766,14449.83
3767,28285.9
3768,8737.35
3769,17064.1
3770,5886.55
3771,5410.68
3772,12164.13
3773,7383.22
3774,32554.11
3775,7139.52
3776,14759.15
3777,23081.57
3778,9189.18
3779,9338.07
3780,15041.61
3781,8637.6
3782,10991.64
3783,44586.38
3784,21112.99
3785,33466.99
3786,16605.55
3787,17900.71
3788,5990.71
3789,14526.98
3790,24081.66
3791,17745.42
3792,29275.79
3793,32595.04
3794,17074.02
3795,15740.1
3796,7497.02
3797,13174.47
3798,10957.48
3799,20319.47
3800,11204.69
3801,27029.02
3802,21018.36
3803,9608.07
3804,39191.18
3805,26051.05
3806,19427.63
3807,7965.15
3808,14873.01
3809,19587.83
3810,17650.78
3811,50195.61
3812,13783.45
3813,31738.17
3814,15200.2
3815,30232.24
3816,5391.79
3817,24990.23
3818,14734.43
3819,13824.03
3820,34387.47
3821,18621.86
3822,11408.12
3823,19410.18
3824,11225.97
3825,43510.72
3826,16973.4
3827,19986.77
3828,22780.63
3829,14505.59
3830,15224.76
3831,13178.93
3832,60565.78
3833,33222.08
3834,15981.36
3835,14252.8
3836,10521.61
3837,10328.53
3838,27304.25
3839,11535.56
3840,23362.03
3841,12604.65
3842,10723.25
3843,16228.33
3844,17188.87
3845,18074.26
3846,25708.33
3847,24034.95
3848,5376.96
3849,14754.96
3850,5910.01
3851,16924.29
3852,30385.49
3853,10264.91
3854,11938.85
3855,16731.25
3856,34027.56
3857,15878.86
3858,37021.51
3859,13902.57
3860,12616.3
3861,18316.23
3862,23538.75
3863,5832.25
3864,17884.53
3865,16116.98
3866,27022.34
3867,16338.53
3868,10854.62
3869,15432.48
3870,7031.51
3871,8599.27
3872,16052.53
3873,26056.58
3874,26469.61
3875,39252.04
3876,14174.07
3877,7516.86
3878,21018.12
3879,12471.07
3880,13596.48
3881,21434.9
3882,13295.78
3883,9489.49
3884,13143.07
3885,8387.77
3886,12209.85
3887,14861.68
3888,38188.96
3889,25643.26
3890,20673.16
3891,5584.01
3892,33169.91
3893,38759.62
3894,17919.54
3895,40051.61
3896,9621.69
3897,7089.74
3898,8257.14
3899,48564.53
3900,6019.2
3901,13232.5
3902,15138.22
3903,16681.34
3904,18457.06
3905,15045.28
3906,15128.72
3907,7623.52
3908,20659.54
3909,26696.21
3910,23871.36
3911,11931.21
3912,9888.96
3913,11884.78
3914,38587.97
3915,14622.42
3916,17021.3
3917,28048.3
3918,26000.0
3919,19332.95
3920,29575.69
3921,10830.06
3922,11377.56
3923,29478.65
3924,34968.34
3925,7950.41
3926,24740.32
3927,32650.37
3928,19975.53
3929,15412.86
3930,22881.72
3931,16756.79
3932,12334.83
3933,23424.39
3934,5290.59
3935,5720.18
3936,19114.88
3937,15414.3
3938,13956.6
3939,30215.49
3940,12490.62
3941,14060.15
3942,7702.72
3943,27188.26
3944,14007.61
3945,20102.88
3946,14287.26
3947,28378.15
3948,6954.17
3949,4377.49
3950,11139.21
3951,16496.78
3952,20010.93
3953,23637.73
3954,18145.34
3955,8936.16
3956,6103.06
3957,19251.55
3958,34771.61
3959,16259.0
3960,16577.27
3961,17812.52
3962,13434.88
3963,17258.63
3964,29751.75
3965,12439.1
3966,12259.07
3967,15236.77
3968,6096.62
3969,15482.93
3970,15388.22
3971,24216.11
3972,17852.9
3973,15835.57
3974,9911.42
3975,13139.68
3976,5730.96
3977,16601.11
3978,18510.85
3979,22410.52
3980,10077.84
3981,19318.66
3982,12009.5
3983,13251.44
3984,14175.69
3985,11072.06
3986,20377.49
3987,12405.05
3988,17840.48
3989,15409.47
3990,9894.37
3991,19593.76
3992,27749.35
3993,9422.91
3994,12312.4
3995,17735.27
3996,12918.84
3997,14424.48
3998,24715.47
3999,9335.8
4000,18766.31
4001,24199.17
4002,9583.23
4003,7312.65
4004,7631.79
4005,14880.01
4006,47290.62
4007,16964.29
4008,6155.04
4009,10603.6
4010,19140.79
4011,15882.44
4012,6915.64
4013,17249.29
4014,10125.46
4015,6776.18
4016,24502.08
4017,17103.63
4018,32405.47
4019,16831.91
4020,9458.35
4021,15697.42
4022,18625.75
4023,20215.93
4024,13032.59
4025,14829.81
4026,12450.42
4027,44178.53
4028,15604.71
4029,13697.2
4030,14567.39
4031,9095.67
4032,29806.66
4033,12574.52
4034,21512.02
4035,18800.87
4036,13365.57
4037,21658.5
4038,8604.33
4039,11644.59
4040,39978.6
4041,33457.82
4042,23413.42
4043,29410.05
4044,18179.7
4045,40789.53
4046,18955.59
4047,25133.07
4048,8693.26
4049,8543.77
4050,8756.44
4051,20969.23
4052,6890.3
4053,9252.94
4054,3132.48
4055,9003.92
4056,10508.67
4057,35228.63
4058,13947.98
4059,12195.14
4060,31740.12
4061,20456.86
4062,12471.97
4063,7808.99
4064,11015.51
4065,8940.93
4066,17420.87
4067,19327.88
4068,27524.76
4069,21054.8
4070,3212.4
4071,12143.91
4072,6286.41
4073,9176.38
4074,12646.68
4075,10296.91
4076,11979.66
4077,20015.28
4078,11567.9
4079,26639.94
4080,37962.19
4081,8921.67
4082,19901.4
4083,5477.98
4084,15115.38
4085,23225.55
4086,16755.65
4087,15753.74
4088,23991.25
4089,42897.96
4090,39358.03
4091,16029.89
4092,10539.25
4093,13199.72
4094,11188.49
4095,19365.72
4096,8975.64
4097,20118.08
4098,18585.44
4099,15984.57
4100,9167.45
4101,30183.27
4102,9904.35
4103,12651.15
4104,18391.18
4105,11993.73
4106,22928.9
4107,19236.77
4108,11113.86
4109,17725.55
4110,12839.42
4111,8843.93
4112,19267.99
4113,15463.08
4114,30510.21
4115,16263.43
4116,11137.23
4117,16474.56
4118,12474.2
4119,28834.34
4120,21148.81
4121,13115.96
4122,18424.29
4123,22064.36
4124,26895.63
4125,32377.52
4126,14057.44
4127,6673.05
4128,54057.81
4129,9628.9
4130,27975.0
4131,16437.74
4132,9745.87
4133,20303.34
4134,11738.88
4135,32276.11
4136,12855.9
4137,11754.73
4138,4746.94
4139,27342.72
4140,9286.3
4141,21641.9
4142,14718.31
4143,13253.02
4144,30407.05
4145,30244.22
4146,15945.37
4147,25619.9
4148,22356.72
4149,23881.65
4150,17090.22
4151,37292.02
4152,33804.92
4153,20718.92
4154,8089.16
4155,11821.72
4156,15994.56
4157,8414.57
4158,35746.29
4159,12607.76
4160,20579.98
4161,16969.44
4162,10283.34
4163,8707.73
4164,22379.77
4165,29380.44
4166,24767.85
4167,21485.0
4168,13831.37
4169,21708.64
4170,40766.48
4171,15851.23
4172,15768.7
4173,20169.95
4174,8414.67
4175,8239.48
4176,23189.64
4177,14057.64
4178,23572.12
4179,48692.37
4180,29144.71
4181,35530.96
4182,14162.96
4183,14587.08
4184,15023.61
4185,12928.53
4186,39210.78
4187,23804.92
4188,17219.84
4189,23269.53
4190,8714.41
4191,28945.17
4192,10398.68
4193,22951.53
4194,19135.42
4195,15387.77
4196,23087.63
4197,36704.64
4198,10463.18
4199,22301.3
4200,14012.59
4201,6741.73
4202,15016.34
4203,21493.75
4204,22976.19
4205,20157.02
4206,11304.82
4207,16083.04
4208,44894.9
4209,12415.79
4210,16065.72
4211,23953.64
4212,28270.96
4213,10944.0
4214,25315.46
4215,14845.32
4216,20895.98
4217,19282.32
4218,24100.77
4219,16309.75
4220,7586.68
4221,35308.31
4222,12074.92
4223,18118.64
4224,19495.37
4225,19038.94
4226,11609.18
4227,18888.45
4228,17912.38
4229,19039.19
4230,10481.9
4231,40682.8
4232,12917.7
4233,10299.14
4234,25476.64
4235,17026.08
4236,24626.67
4237,14839.12
4238,16069.62
4239,13378.7
4240,34522.09
4241,7618.02
4242,13166.76
4243,24342.08
4244,29050.08
4245,16934.26
4246,19453.29
4247,17574.91
4248,20040.92
4249,12850.21
4250,8592.12
4251,4157.78
4252,19704.74
4253,32606.13
4254,11870.22
4255,23307.48
4256,12477.32
4257,11854.93
4258,29615.68
4259,11439.06
4260,22426.52
4261,15728.38
4262,18100.83
4263,17661.06
4264,12348.31
4265,23367.25
4266,19020.93
4267,14536.37
4268,19559.98
4269,18690.44
4270,12998.34
4271,68945.71
4272,21518.97
4273,9222.15
4274,14130.58
4275,5792.18
4276,12304.67
4277,7974.49
4278,14648.79
4279,8766.3
4280,23855.3
4281,15152.3
4282,21448.11
4283,13240.14
4284,7926.57
4285,15048.99
4286,49250.7
4287,13652.78
4288,15166.91
4289,7653.1
4290,12388.73
4291,25583.63
4292,25440.05
4293,15349.29
4294,30140.52
4295,27184.15
4296,17038.51
4297,10607.97
4298,21236.6
4299,9310.37
4300,11024.95
4301,23402.05
4302,44523.61
4303,7369.01
4304,20280.76
4305,27667.17
4306,25334.84
4307,31384.17
4308,23085.26
4309,32170.04
4310,8016.15
4311,10484.24
4312,21249.44
4313,7471.99
4314,30676.8
4315,30631.32
4316,13460.82
4317,11283.88
4318,18237.76
4319,22077.88
4320,17125.15
4321,21891.15
4322,13749.55
4323,24261.35
4324,26815.16
4325,8900.77
4326,25148.42
4327,11089.43
4328,14737.23
4329,30329.42
4330,9387.64
4331,24575.57
4332,16025.73
4333,7879.21
4334,21406.02
4335,14694.8
4336,9269.7
4337,51527.16
4338,9890.48
4339,33733.6
4340,13343.03
4341,14031.86
4342,17394.16
4343,26036.72
4344,18195.67
4345,45219.3
4346,53259.11
4347,17054.43
4348,15220.19
4349,15927.57
4350,13220.16
4351,27802.24
4352,7493.16
4353,66966.03
4354,23065.63
4355,6447.57
4356,10406.82
4357,29965.48
4358,23524.87
4359,12873.18
4360,15822.49
4361,6426.85
4362,20220.71
4363,31339.54
4364,10162.56
4365,7310.88
4366,19084.59
4367,11218.44
4368,18003.01
4369,11925.37
4370,10991.97
4371,6936.19
4372,14970.84
4373,19684.03
4374,11293.69
4375,16094.72
4376,20104.23
4377,13189.9
4378,21439.44
4379,25913.47
4380,13418.51
4381,34590.97
4382,17472.06
4383,30275.56
4384,28784.74
4385,11533.04
4386,26983.0
4387,16149.47
4388,11596.1
4389,12024.61
4390,14560.3
4391,17414.72
4392,12772.79
4393,33888.7
4394,41471.67
4395,16731.3
4396,36580.59
4397,14389.68
4398,9900.34
4399,11000.79
4400,25988.87
4401,22098.1
4402,11298.77
4403,34652.79
4404,24206.74
4405,14748.19
4406,8396.25
4407,25432.16
4408,23607.5
4409,24135.35
4410,29617.42
4411,35680.33
4412,14536.04
4413,10915.42
4414,6818.35
4415,19279.44
4416,20261.1
4417,35159.96
4418,15796.81
4419,34487.28
4420,12724.06
4421,24938.51
4422,27867.47
4423,5986.06
4424,9861.41
4425,17131.16
4426,15949.48
4427,6595.26
4428,5713.87
4429,17949.89
4430,15939.13
4431,12650.6
4432,13566.2
4433,26246.05
4434,26896.56
4435,4958.25
4436,9854.84
4437,14991.54
4438,18123.58
4439,28485.69
4440,22586.41
4441,9594.58
4442,11424.77
4443,9259.64
4444,28046.16
4445,10312.65
4446,27852.08
4447,17501.24
4448,18066.45
4449,11121.99
4450,8602.09
4451,12451.61
4452,9919.02
4453,6882.26
4454,14895.31
4455,22153.97
4456,22157.7
4457,16236.35
4458,19315.68
4459,14671.57
4460,22128.54
4461,22870.84
4462,26045.74
4463,17612.48
4464,17351.82
4465,29710.88
4466,8906.56
4467,11297.53
4468,18561.51
4469,24100.18
4470,26914.72
4471,15868.2
4472,15619.56
4473,18105.4
4474,14214.26
4475,7576.96
4476,16158.59
4477,23883.86
4478,6231.25
4479,18083.06
4480,21254.95
4481,19596.27
4482,65688.46
4483,8539.81
4484,15844.71
4485,19038.84
4486,11531.94
4487,18333.63
4488,11981.76
4489,10865.95
4490,14866.87
4491,31469.9
4492,48513.85
4493,32519.3
4494,15411.26
4495,10599.9
4496,20218.71
4497,45382.18
4498,13321.42
4499,10097.9
4500,9746.47
4501,30540.69
4502,28016.54
4503,19278.74
4504,22756.49
4505,4806.11
4506,17687.83
4507,29204.35
4508,8677.68
4509,7968.46
4510,6620.31
4511,41752.85
4512,13093.77
4513,23526.19
4514,25519.62
4515,41819.67
4516,15063.49
4517,16061.14
4518,19710.98
4519,29924.58
4520,14230.61
4521,14462.46
4522,7935.54
4523,11909.16
4524,33870.39
4525,14392.85
4526,15618.04
4527,10854.81
4528,16675.6
4529,16634.61
4530,0.0
4531,28433.81
4532,27385.77
4533,9767.01
4534,19355.78
4535,14254.96
4536,10482.66
4537,18504.48
4538,10893.24
4539,24152.67
4540,17159.34
4541,12985.75
4542,12253.86
4543,10804.5
4544,10594.75
4545,12670.36
4546,43902.9
4547,12046.43
4548,10681.01
4549,16937.53
4550,19347.03
4551,16456.66
4552,42620.65
4553,14759.48
4554,12712.61
4555,11264.35
4556,12147.55
4557,21868.89
4558,20100.6
4559,6160.53
4560,11918.63
4561,5635.65
4562,58616.3
4563,8887.43
4564,12754.48
4565,18667.57
4566,20181.61
4567,10618.11
4568,24496.29
4569,23530.61
4570,32621.45
4571,26323.26
4572,11461.36
4573,21320.13
4574,16369.99
4575,24850.91
4576,21190.04
4577,13262.16
4578,19112.38
4579,18842.7
4580,7437.24
4581,14936.3
4582,17646.36
4583,9526.41
4584,36723.42
4585,9114.8
4586,16017.96
4587,12293.4
4588,29411.03
4589,11012.14
4590,34110.28
4591,25971.96
4592,19843.15
4593,7457.47
4594,6370.7
4595,14567.56
4596,10155.47
4597,28726.26
4598,15632.08
4599,19043.28
4600,9178.67
4601,19116.41
4602,14345.4
4603,7854.11
4604,13967.67
4605,20773.21
4606,25033.02
4607,22936.34
4608,15168.81
4609,7926.75
4610,26162.73
4611,11022.04
4612,14107.17
4613,17351.18
4614,27162.57
4615,13633.69
4616,12415.38
4617,21377.54
4618,36655.22
4619,34434.58
4620,15210.57
4621,18540.2
4622,16867.16
4623,12583.09
4624,8781.79
4625,16018.87
4626,30168.94
4627,13269.4
4628,34864.98
4629,19397.73
4630,19252.25
4631,20237.94
4632,10862.36
4633,19379.03
4634,33302.88
4635,13285.93
4636,10386.69
4637,18812.13
4638,14102.85
4639,6839.24
4640,13097.75
4641,10693.36
4642,15272.77
4643,19853.82
4644,14319.66
4645,14749.44
4646,16252.59
4647,13789.22
4648,14345.39
4649,16856.98
4650,36424.01
4651,14347.79
4652,8466.17
4653,28879.42
4654,21916.75
4655,12791.32
4656,10154.51
4657,16255.26
4658,16183.36
4659,12734.43
4660,6716.0
4661,14078.96
4662,10164.51
4663,13227.68
4664,16642.57
4665,9640.79
4666,10980.09
4667,17425.0
4668,10480.1
4669,9581.6
4670,17398.97
4671,13926.76
4672,23427.13
4673,24324.09
4674,7454.38
4675,29494.44
4676,8206.36
4677,31256.26
4678,13085.73
4679,10260.94
4680,13044.51
4681,18873.47
4682,14154.27
4683,15003.38
4684,34439.41
4685,12666.03
4686,21752.68
4687,37833.61
4688,24571.97
4689,10748.94
4690,25873.72
4691,11673.82
4692,33806.51
4693,11242.26
4694,50288.12
4695,29550.08
4696,13580.22
4697,16688.55
4698,20667.45
4699,32927.83
4700,24935.14
4701,27157.41
4702,19759.23
4703,18984.34
4704,16481.16
4705,20010.87
4706,25372.65
4707,25858.31
4708,17279.33
4709,7768.58
4710,17358.52
4711,20794.47
4712,24332.61
4713,10338.06
4714,27218.34
4715,18549.55
4716,26659.46
4717,24570.43
4718,16772.05
4719,27086.24
4720,24066.48
4721,9664.4
4722,19369.87
4723,11368.2
4724,16700.81
4725,7575.56
4726,19383.84
4727,19743.42
4728,17417.38
4729,16321.51
4730,8604.74
4731,36750.38
4732,21912.64
4733,16778.89
4734,11467.45
4735,16458.74
4736,32104.4
4737,36789.24
4738,16857.1
4739,22574.77
4740,19785.91
4741,10297.27
4742,12157.35
4743,9710.21
4744,34215.86
4745,22670.41
4746,28896.0
4747,36445.67
4748,11845.8
4749,6068.67
4750,36853.38
4751,35470.34
4752,12110.07
4753,36953.36
4754,26039.73
4755,13764.86
4756,22369.5
4757,20451.09
4758,26950.43
4759,22023.92
4760,27827.45
4761,10843.48
4762,18118.18
4763,7184.13
4764,13566.34
4765,13858.34
4766,16774.48
4767,21441.53
4768,12884.31
4769,27401.44
4770,9000.07
4771,13380.65
4772,14044.46
4773,19517.54
4774,19038.48
4775,10808.73
4776,24262.02
4777,14955.26
4778,14683.33
4779,22406.57
4780,25017.24
4781,22013.4
4782,20320.84
4783,25766.14
4784,6810.58
4785,7498.45
4786,46449.25
4787,5974.23
4788,14292.9
4789,36202.07
4790,15926.64
4791,17080.07
4792,15833.42
4793,12283.53
4794,12943.97
4795,11055.21
4796,24115.03
4797,35878.65
4798,11587.14
4799,10240.84
4800,8664.82
4801,11087.99
4802,17117.65
4803,7912.57
4804,14475.92
4805,13696.76
4806,22613.46
4807,11129.36
4808,7327.46
4809,62555.07
4810,28060.2
4811,19897.36
4812,29847.94
4813,12346.86
4814,30560.66
4815,23596.13
4816,17191.46
4817,20809.31
4818,10261.81
4819,45902.84
4820,10289.99
4821,7942.97
4822,10725.13
4823,7727.46
4824,16963.03
4825,20034.24
4826,21260.76
4827,31927.42
4828,13556.37
4829,15660.77
4830,19421.95
4831,6637.34
4832,16912.09
4833,9314.88
4834,51504.27
4835,14161.03
4836,12282.6
4837,7998.45
4838,12830.81
4839,31200.0
4840,33232.27
4841,6508.23
4842,28622.74
4843,22195.38
4844,11663.95
4845,13042.2
4846,11583.28
4847,51093.13
4848,8660.64
4849,20050.69
4850,17592.86
4851,6175.64
4852,43307.21
4853,11624.9
4854,22517.49
4855,6698.7
4856,17641.55
4857,22171.44
4858,8554.04
4859,28348.88
4860,10820.14
4861,31536.3
4862,39439.8
4863,11081.67
4864,16377.95
4865,12478.0
4866,25447.55
4867,12804.39
4868,23536.29
4869,20668.8
4870,11742.96
4871,23062.19
4872,17777.4
4873,23319.79
4874,23305.22
4875,16703.77
4876,26084.26
4877,13378.78
4878,20011.61
4879,4700.25
4880,19052.34
4881,36100.75
4882,12158.49
4883,25520.07
4884,13926.68
4885,15831.6
4886,30622.52
4887,15549.57
4888,8771.06
4889,14362.51
4890,23970.21
4891,24314.16
4892,25366.09
4893,44149.52
4894,17716.94
4895,50268.85
4896,13789.28
4897,13478.18
4898,13509.8
4899,5159.41
4900,43504.97
4901,37263.44
4902,13138.49
4903,9720.98
4904,18301.27
4905,13411.85
4906,5900.52
4907,17000.74
4908,14575.71
4909,19045.96
4910,15707.39
4911,38141.36
4912,12968.8
4913,13254.37
4914,16258.14
4915,15002.66
4916,12932.48
4917,18649.44
4918,18342.95
4919,6529.47
4920,34615.68
4921,31532.98
4922,9612.75
4923,18760.37
4924,31036.34
4925,12138.92
4926,25095.87
4927,13819.53
4928,11233.8
4929,22497.53
4930,9510.44
4931,17033.92
4932,11798.43
4933,13496.22
4934,36189.88
4935,17794.62
4936,9730.11
4937,8568.36
4938,11759.57
4939,20609.09
4940,22755.77
4941,10293.55
4942,9586.82
4943,14640.17
4944,17153.5
4945,59798.16
4946,12963.21
4947,39977.01
4948,13529.97
4949,10056.36
4950,8225.06
4951,37122.59
4952,42990.7
4953,14492.75
4954,10666.86
4955,12236.0
4956,6754.17
4957,20084.15
4958,23674.45
4959,18764.18
4960,6145.54
4961,40041.67
4962,12170.93
4963,18033.2
4964,9284.72
4965,18013.1
4966,14539.19
4967,12622.67
4968,24895.35
4969,16471.66
4970,8833.2
4971,18326.79
4972,22434.36
4973,16275.45
4974,14527.4
4975,7056.17
4976,12057.38
4977,4059.15
4978,22591.84
4979,29313.51
4980,31315.22
4981,24523.86
4982,6296.78
4983,9785.45
4984,18142.2
4985,14137.47
4986,14590.27
4987,18313.59
4988,17077.78
4989,19760.53
4990,8988.26
4991,25395.44
4992,16741.0
4993,12171.3
4994,14302.01
4995,17905.88
4996,20207.37
4997,11077.06
4998,11932.11
4999,11105.33
5000,16692.01
